,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,vehicle_max_model,vehicle_min_model,cargo_all_model,cargo_max_model,cargo_min_model,passenger_all_model,passenger_max_model,passenger_min_model,no_all_count,no_max_count,no_min_count,cargo_all_count,cargo_max_count,cargo_min_count,passenger_all_count,passenger_max_count,passenger_min_count,volume_all,volume_max,volume_min,etc_all_count,etc_max_count,etc_min_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,minute,week,weekend
2016-09-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,0.0,0.0,0.0,2.0,0.0,17.0,12.0,15.0,16.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,27.0,13.0,28.0,24.0,13.0,26.0,1.58823529412,1.08333333333,1.86666666667,1.5,1.08333333333,1.36842105263,17.0,12.0,15.0,16.0,12.0,19.0,14.0,131.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,19.0,12.0,5.0,3.0,0.0,1.43956043956,,,23,2,20,4,0
2016-09-23 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,12.0,15.0,16.0,12.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,28.0,24.0,13.0,26.0,15.0,1.08333333333,1.86666666667,1.5,1.08333333333,1.36842105263,1.36363636364,12.0,15.0,16.0,12.0,19.0,11.0,17.0,119.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,19.0,11.0,2.0,2.0,0.0,1.4,,,23,2,40,4,0
2016-09-23 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,2.0,0.0,0.0,2.0,15.0,16.0,12.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.0,24.0,13.0,26.0,15.0,16.0,1.86666666667,1.5,1.08333333333,1.36842105263,1.36363636364,1.14285714286,15.0,16.0,12.0,19.0,11.0,14.0,14.0,122.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,19.0,11.0,4.0,2.0,0.0,1.40229885057,,,23,3,0,4,0
2016-09-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2.0,0.0,0.0,2.0,4.0,16.0,12.0,19.0,11.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.0,13.0,26.0,15.0,16.0,23.0,1.5,1.08333333333,1.36842105263,1.36363636364,1.14285714286,1.35294117647,16.0,12.0,19.0,11.0,14.0,17.0,11.0,117.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,19.0,11.0,8.0,4.0,0.0,1.31460674157,,,23,3,20,4,0
2016-09-23 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,0.0,0.0,2.0,4.0,0.0,12.0,19.0,11.0,14.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,26.0,15.0,16.0,23.0,21.0,1.08333333333,1.36842105263,1.36363636364,1.14285714286,1.35294117647,1.5,12.0,19.0,11.0,14.0,17.0,14.0,12.0,114.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,19.0,11.0,8.0,4.0,0.0,1.31034482759,,,23,3,40,4,0
2016-09-23 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,2.0,4.0,0.0,1.0,19.0,11.0,14.0,17.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,26.0,15.0,16.0,23.0,21.0,17.0,1.36842105263,1.36363636364,1.14285714286,1.35294117647,1.5,1.54545454545,19.0,11.0,14.0,17.0,14.0,11.0,12.0,118.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,19.0,11.0,7.0,4.0,0.0,1.37209302326,,,23,4,0,4,0
2016-09-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2.0,4.0,0.0,1.0,1.0,11.0,14.0,17.0,14.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,16.0,23.0,21.0,17.0,14.0,1.36363636364,1.14285714286,1.35294117647,1.5,1.54545454545,1.16666666667,11.0,14.0,17.0,14.0,11.0,12.0,11.0,106.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,17.0,11.0,8.0,4.0,0.0,1.3417721519,,,23,4,20,4,0
2016-09-23 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,4.0,0.0,1.0,1.0,2.0,14.0,17.0,14.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.0,23.0,21.0,17.0,14.0,14.0,1.14285714286,1.35294117647,1.5,1.54545454545,1.16666666667,1.16666666667,14.0,17.0,14.0,11.0,12.0,12.0,10.0,105.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,17.0,11.0,10.0,4.0,0.0,1.3125,,,23,4,40,4,0
2016-09-23 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,0.0,1.0,1.0,2.0,3.0,17.0,14.0,11.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.0,21.0,17.0,14.0,14.0,11.0,1.35294117647,1.5,1.54545454545,1.16666666667,1.16666666667,1.0,17.0,14.0,11.0,12.0,12.0,11.0,9.0,100.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.0,11.0,11.0,4.0,0.0,1.2987012987,,,23,5,0,4,0
2016-09-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,1.0,2.0,3.0,2.0,14.0,11.0,12.0,12.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.0,17.0,14.0,14.0,11.0,11.0,1.5,1.54545454545,1.16666666667,1.16666666667,1.0,1.1,14.0,11.0,12.0,12.0,11.0,10.0,16.0,88.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,14.0,10.0,9.0,3.0,0.0,1.25714285714,,,23,5,20,4,0
2016-09-23 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,2.0,3.0,2.0,0.0,11.0,12.0,12.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,14.0,14.0,11.0,11.0,13.0,1.54545454545,1.16666666667,1.16666666667,1.0,1.1,1.44444444444,11.0,12.0,12.0,11.0,10.0,9.0,25.0,80.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,12.0,9.0,9.0,3.0,0.0,1.23076923077,,,23,5,40,4,0
2016-09-23 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,2.0,3.0,2.0,0.0,2.0,12.0,12.0,11.0,10.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,14.0,11.0,11.0,13.0,22.0,1.16666666667,1.16666666667,1.0,1.1,1.44444444444,1.375,12.0,12.0,11.0,10.0,9.0,16.0,23.0,85.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,16.0,9.0,10.0,3.0,0.0,1.21428571429,,,23,6,0,4,0
2016-09-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,3.0,2.0,0.0,2.0,4.0,12.0,11.0,10.0,9.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,11.0,11.0,13.0,22.0,34.0,1.16666666667,1.0,1.1,1.44444444444,1.375,1.36,12.0,11.0,10.0,9.0,16.0,25.0,60.0,105.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,25.0,9.0,13.0,4.0,0.0,1.26506024096,,,23,6,20,4,0
2016-09-23 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,2.0,0.0,2.0,4.0,2.0,11.0,10.0,9.0,16.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.0,11.0,13.0,22.0,34.0,34.0,1.0,1.1,1.44444444444,1.375,1.36,1.47826086957,11.0,10.0,9.0,16.0,25.0,23.0,69.0,125.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,25.0,9.0,13.0,4.0,0.0,1.32978723404,,,23,6,40,4,0
2016-09-23 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,0.0,2.0,4.0,2.0,16.0,10.0,9.0,16.0,25.0,23.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.0,13.0,22.0,34.0,34.0,80.0,1.1,1.44444444444,1.375,1.36,1.47826086957,1.33333333333,10.0,9.0,16.0,25.0,23.0,60.0,118.0,194.0,80.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,60.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,60.0,9.0,26.0,16.0,0.0,1.35664335664,,,23,7,0,4,0
2016-09-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2.0,4.0,2.0,16.0,23.0,9.0,16.0,25.0,23.0,60.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,22.0,34.0,34.0,80.0,91.0,1.44444444444,1.375,1.36,1.47826086957,1.33333333333,1.31884057971,9.0,16.0,25.0,23.0,60.0,69.0,132.0,274.0,91.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,69.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,69.0,9.0,47.0,23.0,0.0,1.35643564356,,,23,7,20,4,0
2016-09-23 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,4.0,2.0,16.0,23.0,31.0,16.0,25.0,23.0,60.0,69.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,34.0,34.0,80.0,91.0,154.0,1.375,1.36,1.47826086957,1.33333333333,1.31884057971,1.30508474576,16.0,25.0,23.0,60.0,69.0,118.0,152.0,415.0,154.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,118.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,118.0,16.0,78.0,31.0,2.0,1.33440514469,,,23,7,40,4,0
2016-09-23 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,2.0,16.0,23.0,31.0,52.0,25.0,23.0,60.0,69.0,118.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,34.0,34.0,80.0,91.0,154.0,149.0,1.36,1.47826086957,1.33333333333,1.31884057971,1.30508474576,1.12878787879,25.0,23.0,60.0,69.0,118.0,132.0,149.0,542.0,154.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,132.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,132.0,23.0,128.0,52.0,2.0,1.26932084309,,,23,8,0,4,0
2016-09-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,16.0,23.0,31.0,52.0,52.0,23.0,60.0,69.0,118.0,132.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,34.0,80.0,91.0,154.0,149.0,189.0,1.47826086957,1.33333333333,1.31884057971,1.30508474576,1.12878787879,1.24342105263,23.0,60.0,69.0,118.0,132.0,152.0,132.0,697.0,189.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,152.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,152.0,23.0,176.0,52.0,2.0,1.25812274368,,,23,8,20,4,0
2016-09-23 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.0,23.0,31.0,52.0,52.0,41.0,60.0,69.0,118.0,132.0,152.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,80.0,91.0,154.0,149.0,189.0,177.0,1.33333333333,1.31884057971,1.30508474576,1.12878787879,1.24342105263,1.18791946309,60.0,69.0,118.0,132.0,152.0,149.0,161.0,840.0,189.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,152.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,152.0,60.0,215.0,52.0,16.0,1.23529411765,,,23,8,40,4,0
2016-09-23 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.0,31.0,52.0,52.0,41.0,47.0,69.0,118.0,132.0,152.0,149.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,91.0,154.0,149.0,189.0,177.0,155.0,1.31884057971,1.30508474576,1.12878787879,1.24342105263,1.18791946309,1.17424242424,69.0,118.0,132.0,152.0,149.0,132.0,176.0,915.0,189.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,152.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,152.0,69.0,246.0,52.0,23.0,1.21675531915,,,23,9,0,4,0
2016-09-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,31.0,52.0,52.0,41.0,47.0,43.0,118.0,132.0,152.0,149.0,132.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,154.0,149.0,189.0,177.0,155.0,192.0,1.30508474576,1.12878787879,1.24342105263,1.18791946309,1.17424242424,1.19254658385,118.0,132.0,152.0,149.0,132.0,161.0,157.0,1016.0,192.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,161.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,161.0,118.0,266.0,52.0,31.0,1.20379146919,,,23,9,20,4,0
2016-09-23 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,52.0,52.0,41.0,47.0,43.0,39.0,132.0,152.0,149.0,132.0,161.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,149.0,189.0,177.0,155.0,192.0,204.0,1.12878787879,1.24342105263,1.18791946309,1.17424242424,1.19254658385,1.15909090909,132.0,152.0,149.0,132.0,161.0,176.0,137.0,1066.0,204.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,176.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,176.0,132.0,274.0,52.0,39.0,1.18181818182,,,23,9,40,4,0
2016-09-23 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,52.0,41.0,47.0,43.0,39.0,39.0,152.0,149.0,132.0,161.0,176.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,189.0,177.0,155.0,192.0,204.0,192.0,1.24342105263,1.18791946309,1.17424242424,1.19254658385,1.15909090909,1.22292993631,152.0,149.0,132.0,161.0,176.0,157.0,109.0,1109.0,204.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,176.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,176.0,132.0,261.0,52.0,39.0,1.19633225458,,,23,10,0,4,0
2016-09-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,41.0,47.0,43.0,39.0,39.0,27.0,149.0,132.0,161.0,176.0,157.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,177.0,155.0,192.0,204.0,192.0,157.0,1.18791946309,1.17424242424,1.19254658385,1.15909090909,1.22292993631,1.14598540146,149.0,132.0,161.0,176.0,157.0,137.0,106.0,1077.0,204.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,176.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,176.0,132.0,236.0,47.0,27.0,1.18092105263,,,23,10,20,4,0
2016-09-23 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,47.0,43.0,39.0,39.0,27.0,22.0,132.0,161.0,176.0,157.0,137.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,155.0,192.0,204.0,192.0,157.0,138.0,1.17424242424,1.19254658385,1.15909090909,1.22292993631,1.14598540146,1.26605504587,132.0,161.0,176.0,157.0,137.0,109.0,108.0,1038.0,204.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,176.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,176.0,109.0,217.0,47.0,22.0,1.19036697248,,,23,10,40,4,0
2016-09-23 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,43.0,39.0,39.0,27.0,22.0,32.0,161.0,176.0,157.0,137.0,109.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,192.0,204.0,192.0,157.0,138.0,136.0,1.19254658385,1.15909090909,1.22292993631,1.14598540146,1.26605504587,1.28301886792,161.0,176.0,157.0,137.0,109.0,106.0,87.0,1019.0,204.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,176.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,176.0,106.0,202.0,43.0,22.0,1.20449172577,,,23,11,0,4,0
2016-09-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.0,39.0,27.0,22.0,32.0,24.0,176.0,157.0,137.0,109.0,106.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,204.0,192.0,157.0,138.0,136.0,139.0,1.15909090909,1.22292993631,1.14598540146,1.26605504587,1.28301886792,1.28703703704,176.0,157.0,137.0,109.0,106.0,108.0,93.0,966.0,204.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,176.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,176.0,106.0,183.0,39.0,22.0,1.21815889029,,,23,11,20,4,0
2016-09-23 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.0,27.0,22.0,32.0,24.0,15.0,157.0,137.0,109.0,106.0,108.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,192.0,157.0,138.0,136.0,139.0,113.0,1.22292993631,1.14598540146,1.26605504587,1.28301886792,1.28703703704,1.29885057471,157.0,137.0,109.0,106.0,108.0,87.0,83.0,875.0,192.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,157.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,157.0,87.0,159.0,39.0,15.0,1.24289772727,,,23,11,40,4,0
2016-09-23 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,27.0,22.0,32.0,24.0,15.0,26.0,137.0,109.0,106.0,108.0,87.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,157.0,138.0,136.0,139.0,113.0,129.0,1.14598540146,1.26605504587,1.28301886792,1.28703703704,1.29885057471,1.38709677419,137.0,109.0,106.0,108.0,87.0,93.0,86.0,812.0,157.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,137.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,137.0,87.0,146.0,32.0,15.0,1.26875,,,23,12,0,4,0
2016-09-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,32.0,24.0,15.0,26.0,20.0,109.0,106.0,108.0,87.0,93.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,138.0,136.0,139.0,113.0,129.0,112.0,1.26605504587,1.28301886792,1.28703703704,1.29885057471,1.38709677419,1.34939759036,109.0,106.0,108.0,87.0,93.0,83.0,124.0,767.0,139.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,109.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,109.0,83.0,139.0,32.0,15.0,1.30887372014,,,23,12,20,4,0
2016-09-23 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,32.0,24.0,15.0,26.0,20.0,17.0,106.0,108.0,87.0,93.0,83.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,136.0,139.0,113.0,129.0,112.0,110.0,1.28301886792,1.28703703704,1.29885057471,1.38709677419,1.34939759036,1.27906976744,106.0,108.0,87.0,93.0,83.0,86.0,110.0,739.0,139.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,108.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,108.0,83.0,134.0,32.0,15.0,1.31261101243,,,23,12,40,4,0
2016-09-23 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.0,15.0,26.0,20.0,17.0,24.0,108.0,87.0,93.0,83.0,86.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,139.0,113.0,129.0,112.0,110.0,155.0,1.28703703704,1.29885057471,1.38709677419,1.34939759036,1.27906976744,1.25,108.0,87.0,93.0,83.0,86.0,124.0,117.0,758.0,155.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,124.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,124.0,83.0,126.0,26.0,15.0,1.30464716007,,,23,13,0,4,0
2016-09-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,26.0,20.0,17.0,24.0,24.0,87.0,93.0,83.0,86.0,124.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,113.0,129.0,112.0,110.0,155.0,130.0,1.29885057471,1.38709677419,1.34939759036,1.27906976744,1.25,1.18181818182,87.0,93.0,83.0,86.0,124.0,110.0,108.0,749.0,155.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,124.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,124.0,83.0,126.0,26.0,15.0,1.28473413379,,,23,13,20,4,0
2016-09-23 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,26.0,20.0,17.0,24.0,24.0,29.0,93.0,83.0,86.0,124.0,110.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,129.0,112.0,110.0,155.0,130.0,146.0,1.38709677419,1.34939759036,1.27906976744,1.25,1.18181818182,1.24786324786,93.0,83.0,86.0,124.0,110.0,117.0,134.0,782.0,155.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,124.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,124.0,83.0,140.0,29.0,17.0,1.27569331158,,,23,13,40,4,0
