,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,vehicle_max_model,vehicle_min_model,cargo_all_model,cargo_max_model,cargo_min_model,passenger_all_model,passenger_max_model,passenger_min_model,no_all_count,no_max_count,no_min_count,cargo_all_count,cargo_max_count,cargo_min_count,passenger_all_count,passenger_max_count,passenger_min_count,volume_all,volume_max,volume_min,etc_all_count,etc_max_count,etc_min_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,minute,week,weekend
2016-09-25 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,5.0,4.0,2.0,2.0,1.0,19.0,18.0,16.0,17.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,18.0,17.0,18.0,16.0,11.0,1.15789473684,1.0,1.0625,1.05882352941,1.23076923077,1.1,19.0,18.0,16.0,17.0,13.0,10.0,6.0,102.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,19.0,10.0,19.0,5.0,1.0,1.09677419355,,,26,0,20,0,0
2016-09-25 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,4.0,2.0,2.0,1.0,1.0,18.0,16.0,17.0,13.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,18.0,17.0,18.0,16.0,11.0,14.0,1.0,1.0625,1.05882352941,1.23076923077,1.1,1.07692307692,18.0,16.0,17.0,13.0,10.0,13.0,11.0,94.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,18.0,10.0,15.0,5.0,1.0,1.08045977011,,,26,0,40,0,0
2016-09-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,2.0,2.0,1.0,1.0,3.0,16.0,17.0,13.0,10.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,18.0,16.0,11.0,14.0,10.0,1.0625,1.05882352941,1.23076923077,1.1,1.07692307692,1.11111111111,16.0,17.0,13.0,10.0,13.0,9.0,2.0,86.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,17.0,9.0,13.0,4.0,1.0,1.10256410256,,,26,1,0,0,0
2016-09-25 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,2.0,1.0,1.0,3.0,2.0,17.0,13.0,10.0,13.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,18.0,16.0,11.0,14.0,10.0,13.0,1.05882352941,1.23076923077,1.1,1.07692307692,1.11111111111,1.44444444444,17.0,13.0,10.0,13.0,9.0,9.0,2.0,82.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,17.0,9.0,11.0,3.0,1.0,1.15492957746,,,26,1,20,0,0
2016-09-25 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,1.0,1.0,3.0,2.0,1.0,13.0,10.0,13.0,9.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.0,11.0,14.0,10.0,13.0,10.0,1.23076923077,1.1,1.07692307692,1.11111111111,1.44444444444,1.66666666667,13.0,10.0,13.0,9.0,9.0,6.0,7.0,74.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,13.0,6.0,10.0,3.0,1.0,1.23333333333,,,26,1,40,0,0
2016-09-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,3.0,2.0,1.0,0.0,10.0,13.0,9.0,9.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.0,14.0,10.0,13.0,10.0,26.0,1.1,1.07692307692,1.11111111111,1.44444444444,1.66666666667,2.36363636364,10.0,13.0,9.0,9.0,6.0,11.0,8.0,84.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,13.0,6.0,8.0,3.0,0.0,1.44827586207,,,26,2,0,0,0
2016-09-25 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,3.0,2.0,1.0,0.0,0.0,13.0,9.0,9.0,6.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,10.0,13.0,10.0,26.0,2.0,1.07692307692,1.11111111111,1.44444444444,1.66666666667,2.36363636364,1.0,13.0,9.0,9.0,6.0,11.0,2.0,9.0,75.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,13.0,2.0,7.0,3.0,0.0,1.5,,,26,2,20,0,0
2016-09-25 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,2.0,1.0,0.0,0.0,1.0,9.0,9.0,6.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.0,13.0,10.0,26.0,2.0,6.0,1.11111111111,1.44444444444,1.66666666667,2.36363636364,1.0,3.0,9.0,9.0,6.0,11.0,2.0,2.0,5.0,67.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,11.0,2.0,7.0,3.0,0.0,1.71794871795,,,26,2,40,0,0
2016-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,1.0,0.0,0.0,1.0,0.0,9.0,6.0,11.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,10.0,26.0,2.0,6.0,17.0,1.44444444444,1.66666666667,2.36363636364,1.0,3.0,2.42857142857,9.0,6.0,11.0,2.0,2.0,7.0,9.0,74.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,11.0,2.0,4.0,2.0,0.0,2.0,,,26,3,0,0,0
2016-09-26 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,6.0,11.0,2.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.0,26.0,2.0,6.0,17.0,22.0,1.66666666667,2.36363636364,1.0,3.0,2.42857142857,2.75,6.0,11.0,2.0,2.0,7.0,8.0,6.0,83.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,2.0,3.0,1.0,0.0,2.30555555556,,,26,3,20,0,0
2016-09-26 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,11.0,2.0,2.0,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,26.0,2.0,6.0,17.0,22.0,25.0,2.36363636364,1.0,3.0,2.42857142857,2.75,2.77777777778,11.0,2.0,2.0,7.0,8.0,9.0,8.0,98.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,11.0,2.0,3.0,1.0,0.0,2.51282051282,,,26,3,40,0,0
2016-09-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,7.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,6.0,17.0,22.0,25.0,21.0,1.0,3.0,2.42857142857,2.75,2.77777777778,4.2,2.0,2.0,7.0,8.0,9.0,5.0,7.0,93.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,2.0,3.0,1.0,0.0,2.81818181818,,,26,4,0,0,0
2016-09-26 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,1.0,1.0,0.0,2.0,2.0,7.0,8.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,17.0,22.0,25.0,21.0,24.0,3.0,2.42857142857,2.75,2.77777777778,4.2,2.66666666667,2.0,7.0,8.0,9.0,5.0,9.0,13.0,115.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.0,2.0,5.0,2.0,0.0,2.875,,,26,4,20,0,0
2016-09-26 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,1.0,0.0,2.0,1.0,7.0,8.0,9.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,22.0,25.0,21.0,24.0,17.0,2.42857142857,2.75,2.77777777778,4.2,2.66666666667,2.83333333333,7.0,8.0,9.0,5.0,9.0,6.0,13.0,126.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9.0,5.0,5.0,2.0,0.0,2.86363636364,,,26,4,40,0,0
2016-09-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,2.0,1.0,0.0,8.0,9.0,5.0,9.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,25.0,21.0,24.0,17.0,20.0,2.75,2.77777777778,4.2,2.66666666667,2.83333333333,2.5,8.0,9.0,5.0,9.0,6.0,8.0,6.0,129.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,5.0,5.0,2.0,0.0,2.86666666667,,,26,5,0,0,0
2016-09-26 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,2.0,1.0,0.0,0.0,9.0,5.0,9.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.0,21.0,24.0,17.0,20.0,9.0,2.77777777778,4.2,2.66666666667,2.83333333333,2.5,1.28571428571,9.0,5.0,9.0,6.0,8.0,7.0,4.0,116.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9.0,5.0,4.0,2.0,0.0,2.63636363636,,,26,5,20,0,0
2016-09-26 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2.0,1.0,0.0,0.0,0.0,5.0,9.0,6.0,8.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.0,24.0,17.0,20.0,9.0,22.0,4.2,2.66666666667,2.83333333333,2.5,1.28571428571,1.69230769231,5.0,9.0,6.0,8.0,7.0,13.0,10.0,113.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,13.0,5.0,3.0,2.0,0.0,2.35416666667,,,26,5,40,0,0
2016-09-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,8.0,7.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.0,17.0,20.0,9.0,22.0,26.0,2.66666666667,2.83333333333,2.5,1.28571428571,1.69230769231,2.0,9.0,6.0,8.0,7.0,13.0,13.0,13.0,118.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,13.0,6.0,4.0,2.0,0.0,2.10714285714,,,26,6,0,0,0
2016-09-26 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,7.0,13.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,20.0,9.0,22.0,26.0,8.0,2.83333333333,2.5,1.28571428571,1.69230769231,2.0,1.33333333333,6.0,8.0,7.0,13.0,13.0,6.0,23.0,102.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,13.0,6.0,2.0,1.0,0.0,1.92452830189,,,26,6,20,0,0
2016-09-26 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,8.0,7.0,13.0,13.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.0,9.0,22.0,26.0,8.0,5.0,2.5,1.28571428571,1.69230769231,2.0,1.33333333333,1.25,8.0,7.0,13.0,13.0,6.0,4.0,39.0,90.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,13.0,4.0,2.0,1.0,0.0,1.76470588235,,,26,6,40,0,0
2016-09-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,7.0,13.0,13.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9.0,22.0,26.0,8.0,5.0,13.0,1.28571428571,1.69230769231,2.0,1.33333333333,1.25,1.3,7.0,13.0,13.0,6.0,4.0,10.0,44.0,83.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,13.0,4.0,2.0,1.0,0.0,1.56603773585,,,26,7,0,0,0
2016-09-26 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,1.0,0.0,2.0,13.0,13.0,6.0,4.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,26.0,8.0,5.0,13.0,15.0,1.69230769231,2.0,1.33333333333,1.25,1.3,1.15384615385,13.0,13.0,6.0,4.0,10.0,13.0,39.0,89.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,13.0,4.0,4.0,2.0,0.0,1.50847457627,,,26,7,20,0,0
2016-09-26 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,1.0,0.0,2.0,7.0,13.0,6.0,4.0,10.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,26.0,8.0,5.0,13.0,15.0,23.0,2.0,1.33333333333,1.25,1.3,1.15384615385,1.0,13.0,6.0,4.0,10.0,13.0,23.0,46.0,90.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,23.0,4.0,11.0,7.0,0.0,1.30434782609,,,26,7,40,0,0
2016-09-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,2.0,7.0,14.0,6.0,4.0,10.0,13.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8.0,5.0,13.0,15.0,23.0,49.0,1.33333333333,1.25,1.3,1.15384615385,1.0,1.25641025641,6.0,4.0,10.0,13.0,23.0,39.0,49.0,113.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,39.0,4.0,24.0,14.0,0.0,1.18947368421,,,26,8,0,0,0
2016-09-26 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,2.0,7.0,14.0,12.0,4.0,10.0,13.0,23.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,13.0,15.0,23.0,49.0,54.0,1.25,1.3,1.15384615385,1.0,1.25641025641,1.22727272727,4.0,10.0,13.0,23.0,39.0,44.0,52.0,159.0,54.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,44.0,4.0,36.0,14.0,0.0,1.1954887218,,,26,8,20,0,0
2016-09-26 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2.0,7.0,14.0,12.0,10.0,10.0,13.0,23.0,39.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,15.0,23.0,49.0,54.0,41.0,1.3,1.15384615385,1.0,1.25641025641,1.22727272727,1.05128205128,10.0,13.0,23.0,39.0,44.0,39.0,45.0,195.0,54.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,44.0,10.0,45.0,14.0,0.0,1.16071428571,,,26,8,40,0,0
2016-09-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,7.0,14.0,12.0,10.0,19.0,13.0,23.0,39.0,44.0,39.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,23.0,49.0,54.0,41.0,48.0,1.15384615385,1.0,1.25641025641,1.22727272727,1.05128205128,1.04347826087,13.0,23.0,39.0,44.0,39.0,46.0,48.0,230.0,54.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,46.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,46.0,13.0,64.0,19.0,2.0,1.12745098039,,,26,9,0,0,0
2016-09-26 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.0,14.0,12.0,10.0,19.0,15.0,23.0,39.0,44.0,39.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.0,49.0,54.0,41.0,48.0,58.0,1.0,1.25641025641,1.22727272727,1.05128205128,1.04347826087,1.18367346939,23.0,39.0,44.0,39.0,46.0,49.0,52.0,273.0,58.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,49.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,49.0,23.0,77.0,19.0,7.0,1.1375,,,26,9,20,0,0
2016-09-26 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,12.0,10.0,19.0,15.0,15.0,39.0,44.0,39.0,46.0,49.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,49.0,54.0,41.0,48.0,58.0,55.0,1.25641025641,1.22727272727,1.05128205128,1.04347826087,1.18367346939,1.05769230769,39.0,44.0,39.0,46.0,49.0,52.0,51.0,305.0,58.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,52.0,39.0,85.0,19.0,10.0,1.13382899628,,,26,9,40,0,0
2016-09-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12.0,10.0,19.0,15.0,15.0,15.0,44.0,39.0,46.0,49.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,54.0,41.0,48.0,58.0,55.0,48.0,1.22727272727,1.05128205128,1.04347826087,1.18367346939,1.05769230769,1.06666666667,44.0,39.0,46.0,49.0,52.0,45.0,47.0,304.0,58.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,52.0,39.0,86.0,19.0,10.0,1.10545454545,,,26,10,0,0,0
2016-09-26 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.0,19.0,15.0,15.0,15.0,14.0,39.0,46.0,49.0,52.0,45.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,41.0,48.0,58.0,55.0,48.0,53.0,1.05128205128,1.04347826087,1.18367346939,1.05769230769,1.06666666667,1.10416666667,39.0,46.0,49.0,52.0,45.0,48.0,52.0,303.0,58.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,52.0,39.0,88.0,19.0,10.0,1.08602150538,,,26,10,20,0,0
2016-09-26 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,19.0,15.0,15.0,15.0,14.0,14.0,46.0,49.0,52.0,45.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,48.0,58.0,55.0,48.0,53.0,57.0,1.04347826087,1.18367346939,1.05769230769,1.06666666667,1.10416666667,1.09615384615,46.0,49.0,52.0,45.0,48.0,52.0,36.0,319.0,58.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,52.0,45.0,92.0,19.0,14.0,1.09246575342,,,26,10,40,0,0
2016-09-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,15.0,15.0,14.0,14.0,7.0,49.0,52.0,45.0,48.0,52.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,58.0,55.0,48.0,53.0,57.0,61.0,1.18367346939,1.05769230769,1.06666666667,1.10416666667,1.09615384615,1.19607843137,49.0,52.0,45.0,48.0,52.0,51.0,36.0,332.0,61.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,52.0,45.0,80.0,15.0,7.0,1.11784511785,,,26,11,0,0,0
2016-09-26 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,15.0,14.0,14.0,7.0,13.0,52.0,45.0,48.0,52.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,55.0,48.0,53.0,57.0,61.0,51.0,1.05769230769,1.06666666667,1.10416666667,1.09615384615,1.19607843137,1.08510638298,52.0,45.0,48.0,52.0,51.0,47.0,35.0,325.0,61.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,52.0,45.0,78.0,15.0,7.0,1.10169491525,,,26,11,20,0,0
2016-09-26 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,14.0,14.0,7.0,13.0,15.0,45.0,48.0,52.0,51.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,48.0,53.0,57.0,61.0,51.0,56.0,1.06666666667,1.10416666667,1.09615384615,1.19607843137,1.08510638298,1.07692307692,45.0,48.0,52.0,51.0,47.0,52.0,52.0,326.0,61.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,52.0,45.0,78.0,15.0,7.0,1.10508474576,,,26,11,40,0,0
