,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,etc_model0,etc_model1,etc_model2,etc_model3,etc_model4,etc_model5,model02_count0,model02_count1,model02_count2,model02_count3,model02_count4,model02_count5,model02_model0,model02_model1,model02_model2,model02_model3,model02_model4,model02_model5,model35_count0,model35_count1,model35_count2,model35_count3,model35_count4,model35_count5,model35_model0,model35_model1,model35_model2,model35_model3,model35_model4,model35_model5,model67_count0,model67_count1,model67_count2,model67_count3,model67_count4,model67_count5,model67_model0,model67_model1,model67_model2,model67_model3,model67_model4,model67_model5,no_etc_count0,no_etc_count1,no_etc_count2,no_etc_count3,no_etc_count4,no_etc_count5,no_etc_model0,no_etc_model1,no_etc_model2,no_etc_model3,no_etc_model4,no_etc_model5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,etc_all_model,etc_all_count,etc_avg_model,model02_all_count,model35_all_count,model67_all_count,model02_all_model,model35_all_model,model67_all_model,model02_avg_model,model35_avg_model,model67_avg_model,volume_all,vehicle_avg_model,day,hour,minute,week,weekend
133,4.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,20.0,15.0,0.0,0.0,0.0,8.0,24.0,20.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,5.0,20.0,18.0,0.0,0.0,0.0,8.0,24.0,20.0,0.0,0.0,0.0,11.0,20.0,15.0,0.0,0.0,0.0,8.0,0.0,55.0,9.0,9.0,1.0,43.0,0.0,0.0,55.0,0.0,0.0,1.27906976744,0.0,0.0,43.0,1.27906976744,20,0,20,3,0
134,2.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,6.0,15.0,0.0,0.0,0.0,8.0,15.0,20.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,9.0,18.0,0.0,0.0,0.0,8.0,10.0,20.0,0.0,0.0,0.0,11.0,16.0,15.0,0.0,0.0,0.0,8.0,15.0,0.0,47.0,11.0,11.0,1.0,38.0,0.0,0.0,47.0,0.0,0.0,1.23684210526,0.0,0.0,38.0,1.23684210526,20,0,40,3,0
135,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,8.0,15.0,6.0,0.0,0.0,0.0,11.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,0.0,0.0,0.0,8.0,10.0,10.0,0.0,0.0,0.0,11.0,16.0,10.0,0.0,0.0,0.0,8.0,15.0,6.0,3.0,37.0,9.0,9.0,1.0,29.0,0.0,0.0,37.0,0.0,0.0,1.27586206897,0.0,0.0,29.0,1.27586206897,20,1,0,3,0
136,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,8.0,15.0,6.0,9.0,0.0,0.0,11.0,16.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,9.0,0.0,0.0,8.0,10.0,10.0,14.0,0.0,0.0,11.0,16.0,10.0,18.0,0.0,0.0,8.0,15.0,6.0,10.0,2.0,55.0,13.0,10.0,1.3,38.0,1.0,0.0,51.0,0.0,0.0,1.34210526316,0.0,0.0,39.0,1.41025641026,20,1,20,3,0
137,0.0,3.0,6.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,8.0,15.0,6.0,9.0,0.0,0.0,11.0,16.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,9.0,0.0,0.0,8.0,10.0,10.0,14.0,0.0,0.0,11.0,16.0,10.0,18.0,0.0,0.0,8.0,15.0,6.0,10.0,0.0,0.0,55.0,13.0,10.0,1.3,38.0,1.0,0.0,51.0,4.0,0.0,1.34210526316,4.0,0.0,39.0,1.41025641026,20,1,40,3,0
138,3.0,6.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,8.0,15.0,6.0,9.0,0.0,0.0,11.0,16.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,9.0,0.0,0.0,8.0,10.0,10.0,14.0,0.0,0.0,11.0,16.0,10.0,18.0,0.0,0.0,8.0,15.0,6.0,10.0,0.0,0.0,0.0,55.0,13.0,10.0,1.3,38.0,1.0,0.0,51.0,4.0,0.0,1.34210526316,4.0,0.0,39.0,1.41025641026,20,2,0,3,0
139,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,15.0,6.0,9.0,0.0,0.0,0.0,16.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,0.0,0.0,0.0,10.0,10.0,14.0,0.0,0.0,0.0,16.0,10.0,18.0,0.0,0.0,0.0,15.0,6.0,10.0,0.0,0.0,0.0,0.0,44.0,10.0,7.0,1.42857142857,30.0,1.0,0.0,40.0,4.0,0.0,1.33333333333,4.0,0.0,31.0,1.41935483871,20,2,20,3,0
140,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,2.0,10.0,14.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,6.0,6.0,10.0,0.0,0.0,0.0,3.0,0.0,34.0,10.0,4.0,2.5,17.0,2.0,0.0,26.0,8.0,0.0,1.52941176471,4.0,0.0,19.0,1.78947368421,20,2,40,3,0
141,1.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,6.0,2.0,9.0,0.0,0.0,0.0,2.0,2.0,14.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,2.0,10.0,0.0,0.0,0.0,3.0,2.0,0.0,26.0,12.0,6.0,2.0,13.0,2.0,0.0,18.0,8.0,0.0,1.38461538462,4.0,0.0,15.0,1.73333333333,20,3,0,3,0
142,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,8.0,8.0,5.0,1.6,4.0,1.0,0.0,4.0,4.0,0.0,1.0,4.0,0.0,5.0,1.6,20,3,20,3,0
143,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,8.0,5.0,1.6,4.0,1.0,0.0,4.0,4.0,0.0,1.0,4.0,0.0,5.0,1.6,20,3,40,3,0
144,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,1.6,4.0,1.0,0.0,4.0,8.0,0.0,1.0,8.0,0.0,5.0,1.6,20,4,0,3,0
145,3.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,1.6,4.0,1.0,0.0,4.0,4.0,0.0,1.0,4.0,0.0,5.0,1.6,20,4,20,3,0
146,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,20,4,40,3,0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,0,3,0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,20,3,0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,40,3,0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,0,3,0
151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,20,6,20,3,0
152,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,11.0,42.0,17.0,3.0,3.0,1.0,12.0,0.0,0.0,17.0,0.0,0.0,1.41666666667,0.0,0.0,12.0,1.41666666667,20,6,40,3,0
153,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,14.0,0.0,0.0,0.0,1.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,1.0,16.0,20.0,0.0,0.0,0.0,1.0,11.0,14.0,76.0,37.0,4.0,4.0,1.0,26.0,0.0,0.0,37.0,0.0,0.0,1.42307692308,0.0,0.0,26.0,1.42307692308,20,7,0,3,0
154,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,11.0,14.0,16.0,0.0,0.0,1.0,16.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,11.0,0.0,0.0,0.0,14.0,19.0,13.0,0.0,0.0,1.0,16.0,20.0,18.0,0.0,0.0,1.0,11.0,14.0,16.0,89.0,55.0,9.0,9.0,1.0,42.0,0.0,0.0,55.0,0.0,0.0,1.30952380952,0.0,0.0,42.0,1.30952380952,20,7,20,3,0
155,0.0,1.0,2.0,1.0,5.0,5.0,0.0,1.0,2.0,1.0,5.0,5.0,0.0,1.0,11.0,14.0,16.0,21.0,0.0,1.0,16.0,20.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,11.0,16.0,0.0,0.0,14.0,19.0,13.0,19.0,0.0,1.0,16.0,20.0,18.0,24.0,0.0,1.0,11.0,14.0,16.0,21.0,112.0,79.0,14.0,14.0,1.0,63.0,0.0,0.0,79.0,0.0,0.0,1.25396825397,0.0,0.0,63.0,1.25396825397,20,7,40,3,0
156,1.0,2.0,1.0,5.0,5.0,6.0,1.0,2.0,1.0,5.0,5.0,6.0,1.0,11.0,14.0,16.0,21.0,23.0,1.0,16.0,20.0,18.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,11.0,16.0,17.0,0.0,14.0,19.0,13.0,19.0,20.0,1.0,16.0,20.0,18.0,24.0,26.0,1.0,11.0,14.0,16.0,21.0,23.0,104.0,105.0,20.0,20.0,1.0,86.0,0.0,0.0,105.0,0.0,0.0,1.22093023256,0.0,0.0,86.0,1.22093023256,20,8,0,3,0
157,2.0,1.0,5.0,5.0,6.0,10.0,2.0,1.0,5.0,5.0,6.0,11.0,11.0,14.0,16.0,21.0,23.0,42.0,16.0,20.0,18.0,24.0,26.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,11.0,16.0,17.0,32.0,14.0,19.0,13.0,19.0,20.0,39.0,16.0,20.0,18.0,24.0,26.0,50.0,11.0,14.0,16.0,21.0,23.0,42.0,121.0,154.0,30.0,29.0,1.03448275862,127.0,0.0,0.0,154.0,0.0,0.0,1.2125984252,0.0,0.0,127.0,1.2125984252,20,8,20,3,0
158,1.0,5.0,5.0,6.0,10.0,28.0,1.0,5.0,5.0,6.0,11.0,31.0,14.0,16.0,21.0,23.0,42.0,75.0,20.0,18.0,24.0,26.0,50.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,16.0,17.0,32.0,48.0,19.0,13.0,19.0,20.0,39.0,52.0,20.0,18.0,24.0,26.0,50.0,83.0,14.0,16.0,21.0,23.0,42.0,76.0,106.0,221.0,59.0,55.0,1.07272727273,191.0,1.0,0.0,217.0,0.0,0.0,1.13612565445,0.0,0.0,192.0,1.15104166667,20,8,40,3,0
159,5.0,5.0,6.0,10.0,28.0,44.0,5.0,5.0,6.0,11.0,31.0,46.0,16.0,21.0,23.0,42.0,75.0,88.0,18.0,24.0,26.0,50.0,79.0,89.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,17.0,32.0,48.0,45.0,13.0,19.0,20.0,39.0,52.0,46.0,18.0,24.0,26.0,50.0,83.0,92.0,16.0,21.0,23.0,42.0,76.0,89.0,125.0,293.0,104.0,98.0,1.0612244898,265.0,2.0,0.0,286.0,4.0,0.0,1.07924528302,2.0,0.0,267.0,1.09737827715,20,9,0,3,0
160,5.0,6.0,10.0,28.0,44.0,51.0,5.0,6.0,11.0,31.0,46.0,53.0,21.0,23.0,42.0,75.0,88.0,112.0,24.0,26.0,50.0,79.0,89.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,32.0,48.0,45.0,61.0,19.0,20.0,39.0,52.0,46.0,67.0,24.0,26.0,50.0,83.0,92.0,120.0,21.0,23.0,42.0,76.0,89.0,112.0,108.0,395.0,152.0,144.0,1.05555555556,361.0,2.0,0.0,388.0,7.0,0.0,1.07479224377,3.5,0.0,363.0,1.08815426997,20,9,20,3,0
161,6.0,10.0,28.0,44.0,51.0,33.0,6.0,11.0,31.0,46.0,53.0,40.0,23.0,42.0,75.0,88.0,112.0,103.0,26.0,50.0,79.0,89.0,120.0,110.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,32.0,48.0,45.0,61.0,71.0,20.0,39.0,52.0,46.0,67.0,77.0,26.0,50.0,83.0,92.0,120.0,117.0,23.0,42.0,76.0,89.0,112.0,104.0,72.0,488.0,187.0,172.0,1.08720930233,443.0,2.0,1.0,474.0,7.0,7.0,1.06997742664,3.5,7.0,446.0,1.09417040359,20,9,40,3,0
162,10.0,28.0,44.0,51.0,33.0,36.0,11.0,31.0,46.0,53.0,40.0,40.0,42.0,75.0,88.0,112.0,103.0,119.0,50.0,79.0,89.0,120.0,110.0,128.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,32.0,48.0,45.0,61.0,71.0,85.0,39.0,52.0,46.0,67.0,77.0,94.0,50.0,83.0,92.0,120.0,117.0,134.0,42.0,76.0,89.0,112.0,104.0,121.0,78.0,596.0,221.0,202.0,1.09405940594,539.0,4.0,1.0,576.0,11.0,7.0,1.06864564007,2.75,7.0,544.0,1.09558823529,20,10,0,3,0
163,28.0,44.0,51.0,33.0,36.0,27.0,31.0,46.0,53.0,40.0,40.0,27.0,75.0,88.0,112.0,103.0,119.0,106.0,79.0,89.0,120.0,110.0,128.0,111.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,48.0,45.0,61.0,71.0,85.0,79.0,52.0,46.0,67.0,77.0,94.0,84.0,83.0,92.0,120.0,117.0,134.0,111.0,76.0,89.0,112.0,104.0,121.0,106.0,57.0,657.0,237.0,219.0,1.08219178082,603.0,4.0,1.0,637.0,16.0,7.0,1.05638474295,4.0,7.0,608.0,1.08059210526,20,10,20,3,0
164,44.0,51.0,33.0,36.0,27.0,41.0,46.0,53.0,40.0,40.0,27.0,43.0,88.0,112.0,103.0,119.0,106.0,125.0,89.0,120.0,110.0,128.0,111.0,143.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,45.0,61.0,71.0,85.0,79.0,84.0,46.0,67.0,77.0,94.0,84.0,100.0,92.0,120.0,117.0,134.0,111.0,143.0,89.0,112.0,104.0,121.0,106.0,125.0,62.0,717.0,249.0,232.0,1.07327586207,653.0,3.0,1.0,701.0,9.0,7.0,1.07350689127,3.0,7.0,657.0,1.09132420091,20,10,40,3,0
165,51.0,33.0,36.0,27.0,41.0,27.0,53.0,40.0,40.0,27.0,43.0,32.0,112.0,103.0,119.0,106.0,125.0,106.0,120.0,110.0,128.0,111.0,143.0,116.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,61.0,71.0,85.0,79.0,84.0,81.0,67.0,77.0,94.0,84.0,100.0,91.0,120.0,117.0,134.0,111.0,143.0,123.0,112.0,104.0,121.0,106.0,125.0,108.0,50.0,748.0,235.0,215.0,1.09302325581,671.0,4.0,1.0,728.0,6.0,7.0,1.08494783905,1.5,7.0,676.0,1.10650887574,20,11,0,3,0
166,33.0,36.0,27.0,41.0,27.0,16.0,40.0,40.0,27.0,43.0,32.0,17.0,103.0,119.0,106.0,125.0,106.0,72.0,110.0,128.0,111.0,143.0,116.0,86.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,71.0,85.0,79.0,84.0,81.0,56.0,77.0,94.0,84.0,100.0,91.0,69.0,117.0,134.0,111.0,143.0,123.0,86.0,104.0,121.0,106.0,125.0,108.0,72.0,44.0,714.0,199.0,180.0,1.10555555556,631.0,4.0,1.0,694.0,19.0,7.0,1.09984152139,4.75,7.0,636.0,1.12264150943,20,11,20,3,0
167,36.0,27.0,41.0,27.0,16.0,18.0,40.0,27.0,43.0,32.0,17.0,19.0,119.0,106.0,125.0,106.0,72.0,78.0,128.0,111.0,143.0,116.0,86.0,87.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,79.0,84.0,81.0,56.0,60.0,94.0,84.0,100.0,91.0,69.0,68.0,134.0,111.0,143.0,123.0,86.0,87.0,121.0,106.0,125.0,108.0,72.0,78.0,58.0,684.0,178.0,165.0,1.07878787879,606.0,4.0,0.0,671.0,13.0,0.0,1.10726072607,3.25,0.0,610.0,1.12131147541,20,11,40,3,0
168,27.0,41.0,27.0,16.0,18.0,15.0,27.0,43.0,32.0,17.0,19.0,15.0,106.0,125.0,106.0,72.0,78.0,57.0,111.0,143.0,116.0,86.0,87.0,65.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,84.0,81.0,56.0,60.0,42.0,84.0,100.0,91.0,69.0,68.0,50.0,111.0,143.0,123.0,86.0,87.0,65.0,106.0,125.0,108.0,72.0,78.0,57.0,48.0,615.0,153.0,144.0,1.0625,544.0,2.0,0.0,608.0,7.0,0.0,1.11764705882,3.5,0.0,546.0,1.12637362637,20,12,0,3,0
