,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,etc_model0,etc_model1,etc_model2,etc_model3,etc_model4,etc_model5,model02_count0,model02_count1,model02_count2,model02_count3,model02_count4,model02_count5,model02_model0,model02_model1,model02_model2,model02_model3,model02_model4,model02_model5,model35_count0,model35_count1,model35_count2,model35_count3,model35_count4,model35_count5,model35_model0,model35_model1,model35_model2,model35_model3,model35_model4,model35_model5,model67_count0,model67_count1,model67_count2,model67_count3,model67_count4,model67_count5,model67_model0,model67_model1,model67_model2,model67_model3,model67_model4,model67_model5,no_etc_count0,no_etc_count1,no_etc_count2,no_etc_count3,no_etc_count4,no_etc_count5,no_etc_model0,no_etc_model1,no_etc_model2,no_etc_model3,no_etc_model4,no_etc_model5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,etc_all_model,etc_all_count,etc_avg_model,model02_all_count,model35_all_count,model67_all_count,model02_all_model,model35_all_model,model67_all_model,model02_avg_model,model35_avg_model,model67_avg_model,volume_all,vehicle_avg_model,day,hour,minute,week,weekend
2016-09-23 12:20:00,18.0,20.0,21.0,27.0,18.0,11.0,18.0,24.0,23.0,32.0,21.0,12.0,77.0,83.0,77.0,65.0,82.0,65.0,82.0,89.0,86.0,69.0,99.0,69.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,64.0,57.0,40.0,65.0,54.0,64.0,69.0,66.0,43.0,81.0,57.0,82.0,93.0,89.0,75.0,102.0,69.0,77.0,84.0,78.0,67.0,83.0,65.0,93.0,510.0,130.0,115.0,1.13043478261,449.0,5.0,0.0,494.0,20.0,0.0,1.10022271715,4.0,0.0,454.0,1.12334801762,23,15,20,4,0
2016-09-23 12:40:00,20.0,21.0,27.0,18.0,11.0,18.0,24.0,23.0,32.0,21.0,12.0,18.0,83.0,77.0,65.0,82.0,65.0,81.0,89.0,86.0,69.0,99.0,69.0,91.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,57.0,40.0,65.0,54.0,63.0,69.0,66.0,43.0,81.0,57.0,73.0,93.0,89.0,75.0,102.0,69.0,91.0,84.0,78.0,67.0,83.0,65.0,81.0,82.0,519.0,130.0,115.0,1.13043478261,453.0,5.0,0.0,503.0,19.0,0.0,1.11037527594,3.8,0.0,458.0,1.13318777293,23,15,40,4,0
2016-09-23 13:00:00,21.0,27.0,18.0,11.0,18.0,25.0,23.0,32.0,21.0,12.0,18.0,27.0,77.0,65.0,82.0,65.0,81.0,92.0,86.0,69.0,99.0,69.0,91.0,99.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,40.0,65.0,54.0,63.0,68.0,66.0,43.0,81.0,57.0,73.0,75.0,89.0,75.0,102.0,69.0,91.0,102.0,78.0,67.0,83.0,65.0,81.0,93.0,77.0,528.0,133.0,120.0,1.10833333333,462.0,5.0,0.0,513.0,18.0,0.0,1.11038961039,3.6,0.0,467.0,1.13062098501,23,16,0,4,0
2016-09-23 13:20:00,27.0,18.0,11.0,18.0,25.0,24.0,32.0,21.0,12.0,18.0,27.0,24.0,65.0,82.0,65.0,81.0,92.0,98.0,69.0,99.0,69.0,91.0,99.0,109.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,54.0,63.0,68.0,74.0,43.0,81.0,57.0,73.0,75.0,85.0,75.0,102.0,69.0,91.0,102.0,109.0,67.0,83.0,65.0,81.0,93.0,98.0,100.0,548.0,134.0,123.0,1.08943089431,483.0,4.0,0.0,536.0,15.0,0.0,1.10973084886,3.75,0.0,487.0,1.12525667351,23,16,20,4,0
2016-09-23 13:40:00,18.0,11.0,18.0,25.0,24.0,29.0,21.0,12.0,18.0,27.0,24.0,36.0,82.0,65.0,81.0,92.0,98.0,91.0,99.0,69.0,91.0,99.0,109.0,104.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,54.0,63.0,68.0,74.0,64.0,81.0,57.0,73.0,75.0,85.0,76.0,102.0,69.0,91.0,102.0,109.0,112.0,83.0,65.0,81.0,93.0,98.0,93.0,110.0,585.0,138.0,125.0,1.104,509.0,4.0,0.0,571.0,6.0,0.0,1.12180746562,1.5,0.0,513.0,1.14035087719,23,16,40,4,0
2016-09-23 14:00:00,11.0,18.0,25.0,24.0,29.0,26.0,12.0,18.0,27.0,24.0,36.0,29.0,65.0,81.0,92.0,98.0,91.0,81.0,69.0,91.0,99.0,109.0,104.0,89.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,63.0,68.0,74.0,64.0,56.0,57.0,73.0,75.0,85.0,76.0,64.0,69.0,91.0,102.0,109.0,112.0,93.0,65.0,81.0,93.0,98.0,93.0,82.0,95.0,576.0,146.0,133.0,1.0977443609,508.0,4.0,0.0,561.0,11.0,0.0,1.10433070866,2.75,0.0,512.0,1.125,23,17,0,4,0
2016-09-23 14:20:00,18.0,25.0,24.0,29.0,26.0,21.0,18.0,27.0,24.0,36.0,29.0,21.0,81.0,92.0,98.0,91.0,81.0,77.0,91.0,99.0,109.0,104.0,89.0,86.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,68.0,74.0,64.0,56.0,56.0,73.0,75.0,85.0,76.0,64.0,65.0,91.0,102.0,109.0,112.0,93.0,86.0,81.0,93.0,98.0,93.0,82.0,77.0,92.0,593.0,155.0,143.0,1.08391608392,520.0,4.0,0.0,578.0,18.0,0.0,1.11153846154,4.5,0.0,524.0,1.13167938931,23,17,20,4,0
2016-09-23 14:40:00,25.0,24.0,29.0,26.0,21.0,25.0,27.0,24.0,36.0,29.0,21.0,25.0,92.0,98.0,91.0,81.0,77.0,100.0,99.0,109.0,104.0,89.0,86.0,109.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,74.0,64.0,56.0,56.0,75.0,75.0,85.0,76.0,64.0,65.0,84.0,102.0,109.0,112.0,93.0,86.0,109.0,93.0,98.0,93.0,82.0,77.0,100.0,95.0,611.0,162.0,150.0,1.08,539.0,4.0,0.0,596.0,15.0,0.0,1.10575139147,3.75,0.0,543.0,1.12523020258,23,17,40,4,0
2016-09-23 15:00:00,24.0,29.0,26.0,21.0,25.0,21.0,24.0,36.0,29.0,21.0,25.0,22.0,98.0,91.0,81.0,77.0,100.0,110.0,109.0,104.0,89.0,86.0,109.0,118.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,64.0,56.0,56.0,75.0,89.0,85.0,76.0,64.0,65.0,84.0,96.0,109.0,112.0,93.0,86.0,109.0,118.0,98.0,93.0,82.0,77.0,100.0,110.0,80.0,627.0,157.0,146.0,1.07534246575,557.0,3.0,0.0,615.0,20.0,0.0,1.10412926391,6.66666666667,0.0,560.0,1.11964285714,23,18,0,4,0
2016-09-23 15:20:00,29.0,26.0,21.0,25.0,21.0,25.0,36.0,29.0,21.0,25.0,22.0,29.0,91.0,81.0,77.0,100.0,110.0,94.0,104.0,89.0,86.0,109.0,118.0,101.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,56.0,56.0,75.0,89.0,70.0,76.0,64.0,65.0,84.0,96.0,76.0,112.0,93.0,86.0,109.0,118.0,105.0,93.0,82.0,77.0,100.0,110.0,95.0,71.0,623.0,162.0,147.0,1.10204081633,553.0,4.0,0.0,607.0,16.0,0.0,1.09764918626,4.0,0.0,557.0,1.11849192101,23,18,20,4,0
2016-09-23 15:40:00,26.0,21.0,25.0,21.0,25.0,24.0,29.0,21.0,25.0,22.0,29.0,25.0,81.0,77.0,100.0,110.0,94.0,92.0,89.0,86.0,109.0,118.0,101.0,97.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,75.0,89.0,70.0,68.0,64.0,65.0,84.0,96.0,76.0,72.0,93.0,86.0,109.0,118.0,105.0,97.0,82.0,77.0,100.0,110.0,95.0,92.0,80.0,608.0,151.0,142.0,1.06338028169,554.0,2.0,0.0,600.0,8.0,0.0,1.08303249097,4.0,0.0,556.0,1.09352517986,23,18,40,4,0
2016-09-23 16:00:00,21.0,25.0,21.0,25.0,24.0,26.0,21.0,25.0,22.0,29.0,25.0,26.0,77.0,100.0,110.0,94.0,92.0,95.0,86.0,109.0,118.0,101.0,97.0,106.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,75.0,89.0,70.0,68.0,69.0,65.0,84.0,96.0,76.0,72.0,80.0,86.0,109.0,118.0,105.0,97.0,106.0,77.0,100.0,110.0,95.0,92.0,95.0,63.0,621.0,148.0,142.0,1.04225352113,568.0,1.0,0.0,617.0,4.0,0.0,1.08626760563,4.0,0.0,569.0,1.0913884007,23,19,0,4,0
2016-09-23 16:20:00,25.0,21.0,25.0,24.0,26.0,16.0,25.0,22.0,29.0,25.0,26.0,18.0,100.0,110.0,94.0,92.0,95.0,79.0,109.0,118.0,101.0,97.0,106.0,85.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,89.0,70.0,68.0,69.0,64.0,84.0,96.0,76.0,72.0,80.0,70.0,109.0,118.0,105.0,97.0,106.0,88.0,100.0,110.0,95.0,92.0,95.0,80.0,57.0,623.0,145.0,137.0,1.05839416058,570.0,2.0,0.0,616.0,4.0,0.0,1.08070175439,2.0,0.0,572.0,1.08916083916,23,19,20,4,0
2016-09-23 16:40:00,21.0,25.0,24.0,26.0,16.0,23.0,22.0,29.0,25.0,26.0,18.0,24.0,110.0,94.0,92.0,95.0,79.0,71.0,118.0,101.0,97.0,106.0,85.0,77.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,70.0,68.0,69.0,64.0,48.0,96.0,76.0,72.0,80.0,70.0,53.0,118.0,105.0,97.0,106.0,88.0,77.0,110.0,95.0,92.0,95.0,80.0,71.0,62.0,591.0,144.0,135.0,1.06666666667,541.0,2.0,0.0,584.0,11.0,0.0,1.07948243993,5.5,0.0,543.0,1.08839779006,23,19,40,4,0
2016-09-23 17:00:00,25.0,24.0,26.0,16.0,23.0,23.0,29.0,25.0,26.0,18.0,24.0,23.0,94.0,92.0,95.0,79.0,71.0,80.0,101.0,97.0,106.0,85.0,77.0,85.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,68.0,69.0,64.0,48.0,57.0,76.0,72.0,80.0,70.0,53.0,62.0,105.0,97.0,106.0,88.0,77.0,85.0,95.0,92.0,95.0,80.0,71.0,80.0,40.0,558.0,145.0,137.0,1.05839416058,511.0,2.0,0.0,551.0,7.0,0.0,1.0782778865,3.5,0.0,513.0,1.08771929825,23,20,0,4,0
2016-09-23 17:20:00,24.0,26.0,16.0,23.0,23.0,21.0,25.0,26.0,18.0,24.0,23.0,21.0,92.0,95.0,79.0,71.0,80.0,63.0,97.0,106.0,85.0,77.0,85.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,69.0,64.0,48.0,57.0,42.0,72.0,80.0,70.0,53.0,62.0,51.0,97.0,106.0,88.0,77.0,85.0,72.0,92.0,95.0,80.0,71.0,80.0,63.0,31.0,525.0,137.0,133.0,1.03007518797,480.0,1.0,0.0,522.0,3.0,0.0,1.0875,3.0,0.0,481.0,1.09147609148,23,20,20,4,0
2016-09-23 17:40:00,26.0,16.0,23.0,23.0,21.0,21.0,26.0,18.0,24.0,23.0,21.0,21.0,95.0,79.0,71.0,80.0,63.0,57.0,106.0,85.0,77.0,85.0,72.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,64.0,48.0,57.0,42.0,36.0,80.0,70.0,53.0,62.0,51.0,43.0,106.0,88.0,77.0,85.0,72.0,64.0,95.0,80.0,71.0,80.0,63.0,57.0,40.0,492.0,133.0,130.0,1.02307692308,445.0,1.0,0.0,489.0,6.0,0.0,1.09887640449,6.0,0.0,446.0,1.10313901345,23,20,40,4,0
2016-09-23 18:00:00,16.0,23.0,23.0,21.0,21.0,14.0,18.0,24.0,23.0,21.0,21.0,14.0,79.0,71.0,80.0,63.0,57.0,62.0,85.0,77.0,85.0,72.0,64.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,48.0,57.0,42.0,36.0,48.0,70.0,53.0,62.0,51.0,43.0,58.0,88.0,77.0,85.0,72.0,64.0,72.0,80.0,71.0,80.0,63.0,57.0,62.0,25.0,458.0,121.0,118.0,1.02542372881,412.0,1.0,0.0,455.0,3.0,0.0,1.10436893204,3.0,0.0,413.0,1.10895883777,23,21,0,4,0
2016-09-23 18:20:00,23.0,23.0,21.0,21.0,14.0,12.0,24.0,23.0,21.0,21.0,14.0,12.0,71.0,80.0,63.0,57.0,62.0,40.0,77.0,85.0,72.0,64.0,72.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,57.0,42.0,36.0,48.0,28.0,53.0,62.0,51.0,43.0,58.0,34.0,77.0,85.0,72.0,64.0,72.0,46.0,71.0,80.0,63.0,57.0,62.0,40.0,25.0,416.0,115.0,114.0,1.00877192982,373.0,0.0,0.0,416.0,0.0,0.0,1.11528150134,0.0,0.0,373.0,1.11528150134,23,21,20,4,0
2016-09-23 18:40:00,23.0,21.0,21.0,14.0,12.0,10.0,23.0,21.0,21.0,14.0,12.0,10.0,80.0,63.0,57.0,62.0,40.0,31.0,85.0,72.0,64.0,72.0,46.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,42.0,36.0,48.0,28.0,21.0,62.0,51.0,43.0,58.0,34.0,26.0,85.0,72.0,64.0,72.0,46.0,36.0,80.0,63.0,57.0,62.0,40.0,31.0,27.0,375.0,101.0,101.0,1.0,333.0,0.0,0.0,375.0,0.0,0.0,1.12612612613,0.0,0.0,333.0,1.12612612613,23,21,40,4,0
2016-09-23 19:00:00,21.0,21.0,14.0,12.0,10.0,11.0,21.0,21.0,14.0,12.0,10.0,14.0,63.0,57.0,62.0,40.0,31.0,39.0,72.0,64.0,72.0,46.0,36.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,36.0,48.0,28.0,21.0,29.0,51.0,43.0,58.0,34.0,26.0,33.0,72.0,64.0,72.0,46.0,36.0,47.0,63.0,57.0,62.0,40.0,31.0,40.0,19.0,337.0,92.0,89.0,1.03370786517,292.0,1.0,0.0,333.0,0.0,0.0,1.1404109589,0.0,0.0,293.0,1.15017064846,23,22,0,4,0
2016-09-23 19:20:00,21.0,14.0,12.0,10.0,11.0,6.0,21.0,14.0,12.0,10.0,14.0,6.0,57.0,62.0,40.0,31.0,39.0,25.0,64.0,72.0,46.0,36.0,43.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,48.0,28.0,21.0,29.0,19.0,43.0,58.0,34.0,26.0,33.0,26.0,64.0,72.0,46.0,36.0,47.0,32.0,57.0,62.0,40.0,31.0,40.0,25.0,30.0,297.0,77.0,74.0,1.04054054054,254.0,1.0,0.0,293.0,4.0,0.0,1.15354330709,4.0,0.0,255.0,1.16470588235,23,22,20,4,0
2016-09-23 19:40:00,14.0,12.0,10.0,11.0,6.0,4.0,14.0,12.0,10.0,14.0,6.0,4.0,62.0,40.0,31.0,39.0,25.0,25.0,72.0,46.0,36.0,43.0,32.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,28.0,21.0,29.0,19.0,21.0,58.0,34.0,26.0,33.0,26.0,33.0,72.0,46.0,36.0,47.0,32.0,37.0,62.0,40.0,31.0,40.0,25.0,25.0,30.0,270.0,60.0,57.0,1.05263157895,222.0,1.0,0.0,266.0,4.0,0.0,1.1981981982,4.0,0.0,223.0,1.21076233184,23,22,40,4,0
2016-09-23 20:00:00,12.0,10.0,11.0,6.0,4.0,4.0,12.0,10.0,14.0,6.0,4.0,4.0,40.0,31.0,39.0,25.0,25.0,27.0,46.0,36.0,43.0,32.0,37.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.0,29.0,19.0,21.0,23.0,34.0,26.0,33.0,26.0,33.0,31.0,46.0,36.0,47.0,32.0,37.0,35.0,40.0,31.0,40.0,25.0,25.0,27.0,11.0,233.0,50.0,47.0,1.06382978723,187.0,1.0,0.0,229.0,4.0,0.0,1.22459893048,4.0,0.0,188.0,1.23936170213,23,23,0,4,0
2016-09-23 20:20:00,10.0,11.0,6.0,4.0,4.0,1.0,10.0,14.0,6.0,4.0,4.0,1.0,31.0,39.0,25.0,25.0,27.0,19.0,36.0,43.0,32.0,37.0,35.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,19.0,21.0,23.0,18.0,26.0,33.0,26.0,33.0,31.0,21.0,36.0,47.0,32.0,37.0,35.0,22.0,31.0,40.0,25.0,25.0,27.0,19.0,11.0,209.0,39.0,36.0,1.08333333333,166.0,1.0,0.0,205.0,8.0,0.0,1.23493975904,8.0,0.0,167.0,1.25149700599,23,23,20,4,0
2016-09-23 20:40:00,11.0,6.0,4.0,4.0,1.0,3.0,14.0,6.0,4.0,4.0,1.0,3.0,39.0,25.0,25.0,27.0,19.0,30.0,43.0,32.0,37.0,35.0,22.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,21.0,23.0,18.0,27.0,33.0,26.0,33.0,31.0,21.0,32.0,47.0,32.0,37.0,35.0,22.0,35.0,40.0,25.0,25.0,27.0,19.0,30.0,9.0,208.0,32.0,29.0,1.10344827586,165.0,1.0,0.0,204.0,4.0,0.0,1.23636363636,4.0,0.0,166.0,1.25301204819,23,23,40,4,0
2016-09-23 21:00:00,6.0,4.0,4.0,1.0,3.0,5.0,6.0,4.0,4.0,1.0,3.0,5.0,25.0,25.0,27.0,19.0,30.0,30.0,32.0,37.0,35.0,22.0,35.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,23.0,18.0,27.0,25.0,26.0,33.0,31.0,21.0,32.0,29.0,32.0,37.0,35.0,22.0,35.0,34.0,25.0,25.0,27.0,19.0,30.0,30.0,2.0,195.0,23.0,23.0,1.0,156.0,0.0,0.0,195.0,0.0,0.0,1.25,0.0,0.0,156.0,1.25,24,0,0,5,1
2016-09-23 21:20:00,4.0,4.0,1.0,3.0,5.0,1.0,4.0,4.0,1.0,3.0,5.0,1.0,25.0,27.0,19.0,30.0,30.0,11.0,37.0,35.0,22.0,35.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,18.0,27.0,25.0,10.0,33.0,31.0,21.0,32.0,29.0,14.0,37.0,35.0,22.0,35.0,34.0,15.0,25.0,27.0,19.0,30.0,30.0,11.0,1.0,178.0,18.0,18.0,1.0,142.0,0.0,0.0,178.0,0.0,0.0,1.25352112676,0.0,0.0,142.0,1.25352112676,24,0,20,5,1
2016-09-23 21:40:00,4.0,1.0,3.0,5.0,1.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0,27.0,19.0,30.0,30.0,11.0,11.0,35.0,22.0,35.0,34.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,27.0,25.0,10.0,9.0,31.0,21.0,32.0,29.0,14.0,10.0,35.0,22.0,35.0,34.0,15.0,12.0,27.0,19.0,30.0,30.0,11.0,11.0,3.0,153.0,16.0,16.0,1.0,128.0,0.0,0.0,153.0,0.0,0.0,1.1953125,0.0,0.0,128.0,1.1953125,24,0,40,5,1
2016-09-23 22:00:00,1.0,3.0,5.0,1.0,2.0,0.0,1.0,3.0,5.0,1.0,2.0,0.0,19.0,30.0,30.0,11.0,11.0,9.0,22.0,35.0,34.0,15.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,25.0,10.0,9.0,9.0,21.0,32.0,29.0,14.0,10.0,14.0,22.0,35.0,34.0,15.0,12.0,14.0,19.0,30.0,30.0,11.0,11.0,9.0,1.0,132.0,12.0,12.0,1.0,110.0,0.0,0.0,132.0,0.0,0.0,1.2,0.0,0.0,110.0,1.2,24,1,0,5,1
2016-09-23 22:20:00,3.0,5.0,1.0,2.0,0.0,1.0,3.0,5.0,1.0,2.0,0.0,1.0,30.0,30.0,11.0,11.0,9.0,2.0,35.0,34.0,15.0,12.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,25.0,10.0,9.0,9.0,1.0,32.0,29.0,14.0,10.0,14.0,1.0,35.0,34.0,15.0,12.0,14.0,2.0,30.0,30.0,11.0,11.0,9.0,2.0,0.0,112.0,12.0,12.0,1.0,93.0,0.0,0.0,112.0,0.0,0.0,1.20430107527,0.0,0.0,93.0,1.20430107527,24,1,20,5,1
2016-09-23 22:40:00,5.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,1.0,1.0,30.0,11.0,11.0,9.0,2.0,1.0,34.0,15.0,12.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,9.0,9.0,1.0,0.0,29.0,14.0,10.0,14.0,1.0,0.0,34.0,15.0,12.0,14.0,2.0,1.0,30.0,11.0,11.0,9.0,2.0,1.0,2.0,78.0,10.0,10.0,1.0,64.0,0.0,0.0,78.0,0.0,0.0,1.21875,0.0,0.0,64.0,1.21875,24,1,40,5,1
2016-09-23 23:00:00,1.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,11.0,11.0,9.0,2.0,1.0,3.0,15.0,12.0,14.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,1.0,0.0,0.0,14.0,10.0,14.0,1.0,0.0,0.0,15.0,12.0,14.0,2.0,1.0,3.0,11.0,11.0,9.0,2.0,1.0,3.0,0.0,47.0,8.0,8.0,1.0,37.0,0.0,0.0,47.0,0.0,0.0,1.27027027027,0.0,0.0,37.0,1.27027027027,24,2,0,5,1
2016-09-23 23:20:00,2.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,11.0,9.0,2.0,1.0,3.0,1.0,12.0,14.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,10.0,14.0,1.0,0.0,0.0,0.0,12.0,14.0,2.0,1.0,3.0,1.0,11.0,9.0,2.0,1.0,3.0,1.0,0.0,33.0,8.0,8.0,1.0,27.0,0.0,0.0,33.0,0.0,0.0,1.22222222222,0.0,0.0,27.0,1.22222222222,24,2,20,5,1
2016-09-23 23:40:00,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,9.0,2.0,1.0,3.0,1.0,0.0,14.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,3.0,1.0,0.0,9.0,2.0,1.0,3.0,1.0,0.0,0.0,21.0,6.0,6.0,1.0,16.0,0.0,0.0,21.0,0.0,0.0,1.3125,0.0,0.0,16.0,1.3125,24,2,40,5,1
