,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,etc_model0,etc_model1,etc_model2,etc_model3,etc_model4,etc_model5,model02_count0,model02_count1,model02_count2,model02_count3,model02_count4,model02_count5,model02_model0,model02_model1,model02_model2,model02_model3,model02_model4,model02_model5,model35_count0,model35_count1,model35_count2,model35_count3,model35_count4,model35_count5,model35_model0,model35_model1,model35_model2,model35_model3,model35_model4,model35_model5,model67_count0,model67_count1,model67_count2,model67_count3,model67_count4,model67_count5,model67_model0,model67_model1,model67_model2,model67_model3,model67_model4,model67_model5,no_etc_count0,no_etc_count1,no_etc_count2,no_etc_count3,no_etc_count4,no_etc_count5,no_etc_model0,no_etc_model1,no_etc_model2,no_etc_model3,no_etc_model4,no_etc_model5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,etc_all_model,etc_all_count,etc_avg_model,model02_all_count,model35_all_count,model67_all_count,model02_all_model,model35_all_model,model67_all_model,model02_avg_model,model35_avg_model,model67_avg_model,volume_all,vehicle_avg_model,day,hour,minute,week,weekend
174,11.0,10.0,14.0,8.0,11.0,8.0,11.0,10.0,16.0,8.0,12.0,8.0,72.0,67.0,74.0,45.0,58.0,50.0,83.0,76.0,91.0,51.0,71.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,57.0,60.0,37.0,47.0,42.0,72.0,66.0,75.0,43.0,59.0,56.0,83.0,76.0,91.0,51.0,71.0,64.0,72.0,67.0,74.0,45.0,58.0,50.0,63.0,436.0,65.0,62.0,1.04838709677,366.0,0.0,0.0,436.0,0.0,0.0,1.1912568306,0.0,0.0,366.0,1.1912568306,21,12,0,2,0
175,10.0,14.0,8.0,11.0,8.0,13.0,10.0,16.0,8.0,12.0,8.0,16.0,67.0,74.0,45.0,58.0,50.0,62.0,76.0,91.0,51.0,71.0,64.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,37.0,47.0,42.0,50.0,66.0,75.0,43.0,59.0,56.0,56.0,76.0,91.0,51.0,71.0,64.0,72.0,67.0,74.0,45.0,58.0,50.0,63.0,42.0,425.0,70.0,64.0,1.09375,356.0,1.0,0.0,421.0,0.0,0.0,1.18258426966,0.0,0.0,357.0,1.19047619048,21,12,20,2,0
176,14.0,8.0,11.0,8.0,13.0,10.0,16.0,8.0,12.0,8.0,16.0,10.0,74.0,45.0,58.0,50.0,62.0,42.0,91.0,51.0,71.0,64.0,68.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,37.0,47.0,42.0,50.0,32.0,75.0,43.0,59.0,56.0,56.0,38.0,91.0,51.0,71.0,64.0,72.0,48.0,74.0,45.0,58.0,50.0,63.0,42.0,55.0,397.0,70.0,64.0,1.09375,331.0,1.0,0.0,393.0,4.0,0.0,1.18731117825,4.0,0.0,332.0,1.19578313253,21,12,40,2,0
177,8.0,11.0,8.0,13.0,10.0,13.0,8.0,12.0,8.0,16.0,10.0,13.0,45.0,58.0,50.0,62.0,42.0,55.0,51.0,71.0,64.0,68.0,48.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,47.0,42.0,50.0,32.0,42.0,43.0,59.0,56.0,56.0,38.0,52.0,51.0,71.0,64.0,72.0,48.0,65.0,45.0,58.0,50.0,63.0,42.0,55.0,82.0,371.0,67.0,63.0,1.06349206349,312.0,1.0,0.0,367.0,4.0,0.0,1.17628205128,4.0,0.0,313.0,1.18530351438,21,13,0,2,0
178,11.0,8.0,13.0,10.0,13.0,22.0,12.0,8.0,16.0,10.0,13.0,24.0,58.0,50.0,62.0,42.0,55.0,81.0,71.0,64.0,68.0,48.0,65.0,88.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,42.0,50.0,32.0,42.0,60.0,59.0,56.0,56.0,38.0,52.0,67.0,71.0,64.0,72.0,48.0,65.0,91.0,58.0,50.0,63.0,42.0,55.0,82.0,72.0,411.0,83.0,77.0,1.07792207792,348.0,2.0,0.0,404.0,4.0,0.0,1.16091954023,2.0,0.0,350.0,1.17428571429,21,13,20,2,0
179,8.0,13.0,10.0,13.0,22.0,22.0,8.0,16.0,10.0,13.0,24.0,34.0,50.0,62.0,42.0,55.0,81.0,69.0,64.0,68.0,48.0,65.0,88.0,83.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,50.0,32.0,42.0,60.0,50.0,56.0,56.0,38.0,52.0,67.0,62.0,64.0,72.0,48.0,65.0,91.0,96.0,50.0,63.0,42.0,55.0,82.0,72.0,62.0,436.0,105.0,88.0,1.19318181818,359.0,4.0,1.0,416.0,11.0,7.0,1.15877437326,2.75,7.0,364.0,1.1978021978,21,13,40,2,0
180,13.0,10.0,13.0,22.0,22.0,23.0,16.0,10.0,13.0,24.0,34.0,27.0,62.0,42.0,55.0,81.0,69.0,61.0,68.0,48.0,65.0,88.0,83.0,67.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,50.0,32.0,42.0,60.0,50.0,39.0,56.0,38.0,52.0,67.0,62.0,43.0,72.0,48.0,65.0,91.0,96.0,70.0,63.0,42.0,55.0,82.0,72.0,62.0,78.0,442.0,124.0,103.0,1.20388349515,370.0,5.0,1.0,419.0,13.0,7.0,1.13243243243,2.6,7.0,376.0,1.17553191489,21,14,0,2,0
181,10.0,13.0,22.0,22.0,23.0,21.0,10.0,13.0,24.0,34.0,27.0,28.0,42.0,55.0,81.0,69.0,61.0,76.0,48.0,65.0,88.0,83.0,67.0,91.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,32.0,42.0,60.0,50.0,39.0,57.0,38.0,52.0,67.0,62.0,43.0,70.0,48.0,65.0,91.0,96.0,70.0,98.0,42.0,55.0,82.0,72.0,62.0,78.0,79.0,468.0,136.0,111.0,1.22522522523,384.0,6.0,1.0,442.0,12.0,7.0,1.15104166667,2.0,7.0,391.0,1.19693094629,21,14,20,2,0
182,13.0,22.0,22.0,23.0,21.0,14.0,13.0,24.0,34.0,27.0,28.0,18.0,55.0,81.0,69.0,61.0,76.0,78.0,65.0,88.0,83.0,67.0,91.0,88.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,6.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,42.0,60.0,50.0,39.0,57.0,65.0,52.0,67.0,62.0,43.0,70.0,73.0,65.0,91.0,96.0,70.0,98.0,91.0,55.0,82.0,72.0,62.0,78.0,79.0,66.0,511.0,144.0,115.0,1.25217391304,420.0,7.0,1.0,482.0,22.0,7.0,1.14761904762,3.14285714286,7.0,428.0,1.19392523364,21,14,40,2,0
183,22.0,22.0,23.0,21.0,14.0,11.0,24.0,34.0,27.0,28.0,18.0,13.0,81.0,69.0,61.0,76.0,78.0,65.0,88.0,83.0,67.0,91.0,88.0,74.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,6.0,3.0,7.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,60.0,50.0,39.0,57.0,65.0,55.0,67.0,62.0,43.0,70.0,73.0,64.0,91.0,96.0,70.0,98.0,91.0,77.0,82.0,72.0,62.0,78.0,79.0,66.0,63.0,523.0,144.0,113.0,1.27433628319,430.0,8.0,1.0,491.0,28.0,7.0,1.14186046512,3.5,7.0,439.0,1.19134396355,21,15,0,2,0
184,22.0,23.0,21.0,14.0,11.0,18.0,34.0,27.0,28.0,18.0,13.0,21.0,69.0,61.0,76.0,78.0,65.0,62.0,83.0,67.0,91.0,88.0,74.0,68.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,7.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,57.0,65.0,55.0,45.0,62.0,43.0,70.0,73.0,64.0,51.0,96.0,70.0,98.0,91.0,77.0,72.0,72.0,62.0,78.0,79.0,66.0,63.0,81.0,504.0,141.0,109.0,1.29357798165,411.0,8.0,1.0,471.0,25.0,7.0,1.14598540146,3.125,7.0,420.0,1.2,21,15,20,2,0
185,23.0,21.0,14.0,11.0,18.0,18.0,27.0,28.0,18.0,13.0,21.0,27.0,61.0,76.0,78.0,65.0,62.0,79.0,67.0,91.0,88.0,74.0,68.0,92.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,7.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,39.0,57.0,65.0,55.0,45.0,63.0,43.0,70.0,73.0,64.0,51.0,76.0,70.0,98.0,91.0,77.0,72.0,103.0,62.0,78.0,79.0,66.0,63.0,81.0,77.0,511.0,134.0,105.0,1.27619047619,421.0,7.0,1.0,480.0,27.0,7.0,1.14014251781,3.85714285714,7.0,429.0,1.19114219114,21,15,40,2,0
186,21.0,14.0,11.0,18.0,18.0,16.0,28.0,18.0,13.0,21.0,27.0,21.0,76.0,78.0,65.0,62.0,79.0,76.0,91.0,88.0,74.0,68.0,92.0,90.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,57.0,65.0,55.0,45.0,63.0,61.0,70.0,73.0,64.0,51.0,76.0,73.0,98.0,91.0,77.0,72.0,103.0,94.0,78.0,79.0,66.0,63.0,81.0,77.0,66.0,535.0,128.0,98.0,1.30612244898,436.0,7.0,1.0,503.0,24.0,7.0,1.15366972477,3.42857142857,7.0,444.0,1.20495495495,21,16,0,2,0
187,14.0,11.0,18.0,18.0,16.0,16.0,18.0,13.0,21.0,27.0,21.0,17.0,78.0,65.0,62.0,79.0,76.0,66.0,88.0,74.0,68.0,92.0,90.0,74.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,65.0,55.0,45.0,63.0,61.0,50.0,73.0,64.0,51.0,76.0,73.0,57.0,91.0,77.0,72.0,103.0,94.0,74.0,79.0,66.0,63.0,81.0,77.0,66.0,81.0,511.0,117.0,93.0,1.25806451613,426.0,5.0,1.0,486.0,21.0,7.0,1.14084507042,4.2,7.0,432.0,1.18287037037,21,16,20,2,0
188,11.0,18.0,18.0,16.0,16.0,14.0,13.0,21.0,27.0,21.0,17.0,16.0,65.0,62.0,79.0,76.0,66.0,80.0,74.0,68.0,92.0,90.0,74.0,95.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,55.0,45.0,63.0,61.0,50.0,67.0,64.0,51.0,76.0,73.0,57.0,82.0,77.0,72.0,103.0,94.0,74.0,98.0,66.0,63.0,81.0,77.0,66.0,81.0,99.0,518.0,115.0,93.0,1.23655913978,428.0,5.0,1.0,493.0,19.0,7.0,1.15186915888,3.8,7.0,434.0,1.1935483871,21,16,40,2,0
189,18.0,18.0,16.0,16.0,14.0,22.0,21.0,27.0,21.0,17.0,16.0,26.0,62.0,79.0,76.0,66.0,80.0,98.0,68.0,92.0,90.0,74.0,95.0,109.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,63.0,61.0,50.0,67.0,77.0,51.0,76.0,73.0,57.0,82.0,87.0,72.0,103.0,94.0,74.0,98.0,113.0,63.0,81.0,77.0,66.0,81.0,99.0,88.0,554.0,128.0,104.0,1.23076923077,461.0,5.0,1.0,528.0,19.0,7.0,1.1453362256,3.8,7.0,467.0,1.18629550321,21,17,0,2,0
190,18.0,16.0,16.0,14.0,22.0,18.0,27.0,21.0,17.0,16.0,26.0,18.0,79.0,76.0,66.0,80.0,98.0,88.0,92.0,90.0,74.0,95.0,109.0,94.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,63.0,61.0,50.0,67.0,77.0,70.0,76.0,73.0,57.0,82.0,87.0,76.0,103.0,94.0,74.0,98.0,113.0,94.0,81.0,77.0,66.0,81.0,99.0,88.0,77.0,576.0,125.0,104.0,1.20192307692,487.0,4.0,1.0,554.0,19.0,7.0,1.13757700205,4.75,7.0,492.0,1.17073170732,21,17,20,2,0
191,16.0,16.0,14.0,22.0,18.0,21.0,21.0,17.0,16.0,26.0,18.0,22.0,76.0,66.0,80.0,98.0,88.0,77.0,90.0,74.0,95.0,109.0,94.0,83.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,67.0,77.0,70.0,56.0,73.0,57.0,82.0,87.0,76.0,61.0,94.0,74.0,98.0,113.0,94.0,83.0,77.0,66.0,81.0,99.0,88.0,77.0,83.0,556.0,120.0,107.0,1.1214953271,485.0,3.0,0.0,545.0,11.0,0.0,1.12371134021,3.66666666667,0.0,488.0,1.1393442623,21,17,40,2,0
192,16.0,14.0,22.0,18.0,21.0,21.0,17.0,16.0,26.0,18.0,22.0,21.0,66.0,80.0,98.0,88.0,77.0,83.0,74.0,95.0,109.0,94.0,83.0,89.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,67.0,77.0,70.0,56.0,62.0,57.0,82.0,87.0,76.0,61.0,68.0,74.0,98.0,113.0,94.0,83.0,89.0,66.0,81.0,99.0,88.0,77.0,83.0,58.0,551.0,120.0,112.0,1.07142857143,492.0,2.0,0.0,544.0,10.0,0.0,1.10569105691,5.0,0.0,494.0,1.11538461538,21,18,0,2,0
193,14.0,22.0,18.0,21.0,21.0,18.0,16.0,26.0,18.0,22.0,21.0,20.0,80.0,98.0,88.0,77.0,83.0,57.0,95.0,109.0,94.0,83.0,89.0,63.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,77.0,70.0,56.0,62.0,40.0,82.0,87.0,76.0,61.0,68.0,46.0,98.0,113.0,94.0,83.0,89.0,66.0,81.0,99.0,88.0,77.0,83.0,58.0,72.0,543.0,123.0,114.0,1.07894736842,483.0,3.0,0.0,533.0,11.0,0.0,1.10351966874,3.66666666667,0.0,486.0,1.11728395062,21,18,20,2,0
194,22.0,18.0,21.0,21.0,18.0,27.0,26.0,18.0,22.0,21.0,20.0,27.0,98.0,88.0,77.0,83.0,57.0,72.0,109.0,94.0,83.0,89.0,63.0,74.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,70.0,56.0,62.0,40.0,45.0,87.0,76.0,61.0,68.0,46.0,47.0,113.0,94.0,83.0,89.0,66.0,74.0,99.0,88.0,77.0,83.0,58.0,72.0,49.0,519.0,134.0,127.0,1.05511811024,475.0,2.0,0.0,512.0,7.0,0.0,1.07789473684,3.5,0.0,477.0,1.08805031447,21,18,40,2,0
195,18.0,21.0,21.0,18.0,27.0,15.0,18.0,22.0,21.0,20.0,27.0,18.0,88.0,77.0,83.0,57.0,72.0,48.0,94.0,83.0,89.0,63.0,74.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,56.0,62.0,40.0,45.0,34.0,76.0,61.0,68.0,46.0,47.0,43.0,94.0,83.0,89.0,66.0,74.0,61.0,88.0,77.0,83.0,58.0,72.0,49.0,47.0,467.0,126.0,120.0,1.05,425.0,2.0,0.0,460.0,3.0,0.0,1.08235294118,1.5,0.0,427.0,1.09367681499,21,19,0,2,0
196,21.0,21.0,18.0,27.0,15.0,12.0,22.0,21.0,20.0,27.0,18.0,12.0,77.0,83.0,57.0,72.0,48.0,47.0,83.0,89.0,63.0,74.0,57.0,49.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,62.0,40.0,45.0,34.0,35.0,61.0,68.0,46.0,47.0,43.0,37.0,83.0,89.0,66.0,74.0,61.0,49.0,77.0,83.0,58.0,72.0,49.0,47.0,35.0,422.0,120.0,114.0,1.05263157895,384.0,2.0,0.0,415.0,7.0,0.0,1.08072916667,3.5,0.0,386.0,1.0932642487,21,19,20,2,0
197,21.0,18.0,27.0,15.0,12.0,6.0,21.0,20.0,27.0,18.0,12.0,9.0,83.0,57.0,72.0,48.0,47.0,34.0,89.0,63.0,74.0,57.0,49.0,38.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,40.0,45.0,34.0,35.0,29.0,68.0,46.0,47.0,43.0,37.0,32.0,89.0,66.0,74.0,61.0,49.0,41.0,83.0,58.0,72.0,49.0,47.0,35.0,38.0,380.0,107.0,99.0,1.08080808081,341.0,3.0,0.0,370.0,10.0,0.0,1.08504398827,3.33333333333,0.0,344.0,1.10465116279,21,19,40,2,0
198,18.0,27.0,15.0,12.0,6.0,6.0,20.0,27.0,18.0,12.0,9.0,6.0,57.0,72.0,48.0,47.0,34.0,38.0,63.0,74.0,57.0,49.0,38.0,44.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,34.0,35.0,29.0,32.0,46.0,47.0,43.0,37.0,32.0,38.0,66.0,74.0,61.0,49.0,41.0,44.0,58.0,72.0,49.0,47.0,35.0,38.0,38.0,335.0,92.0,84.0,1.09523809524,296.0,3.0,0.0,325.0,10.0,0.0,1.09797297297,3.33333333333,0.0,299.0,1.12040133779,21,20,0,2,0
199,27.0,15.0,12.0,6.0,6.0,10.0,27.0,18.0,12.0,9.0,6.0,10.0,72.0,48.0,47.0,34.0,38.0,38.0,74.0,57.0,49.0,38.0,44.0,47.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,34.0,35.0,29.0,32.0,28.0,47.0,43.0,37.0,32.0,38.0,37.0,74.0,61.0,49.0,41.0,44.0,47.0,72.0,49.0,47.0,35.0,38.0,38.0,18.0,316.0,82.0,76.0,1.07894736842,277.0,2.0,0.0,309.0,11.0,0.0,1.1155234657,5.5,0.0,279.0,1.13261648746,21,20,20,2,0
200,15.0,12.0,6.0,6.0,10.0,5.0,18.0,12.0,9.0,6.0,10.0,5.0,48.0,47.0,34.0,38.0,38.0,18.0,57.0,49.0,38.0,44.0,47.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,29.0,32.0,28.0,13.0,43.0,37.0,32.0,38.0,37.0,16.0,61.0,49.0,41.0,44.0,47.0,21.0,49.0,47.0,35.0,38.0,38.0,18.0,24.0,263.0,60.0,54.0,1.11111111111,223.0,2.0,0.0,256.0,7.0,0.0,1.14798206278,3.5,0.0,225.0,1.16888888889,21,20,40,2,0
201,12.0,6.0,6.0,10.0,5.0,6.0,12.0,9.0,6.0,10.0,5.0,6.0,47.0,34.0,38.0,38.0,18.0,24.0,49.0,38.0,44.0,47.0,21.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,32.0,28.0,13.0,18.0,37.0,32.0,38.0,37.0,16.0,23.0,49.0,41.0,44.0,47.0,21.0,29.0,47.0,35.0,38.0,38.0,18.0,24.0,27.0,231.0,48.0,45.0,1.06666666667,199.0,1.0,0.0,228.0,6.0,0.0,1.14572864322,6.0,0.0,200.0,1.155,21,21,0,2,0
202,6.0,6.0,10.0,5.0,6.0,8.0,9.0,6.0,10.0,5.0,6.0,8.0,34.0,38.0,38.0,18.0,24.0,27.0,38.0,44.0,47.0,21.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,28.0,13.0,18.0,19.0,32.0,38.0,37.0,16.0,23.0,21.0,41.0,44.0,47.0,21.0,29.0,29.0,35.0,38.0,38.0,18.0,24.0,27.0,32.0,211.0,44.0,41.0,1.07317073171,179.0,1.0,0.0,208.0,3.0,0.0,1.16201117318,3.0,0.0,180.0,1.17222222222,21,21,20,2,0
203,6.0,10.0,5.0,6.0,8.0,11.0,6.0,10.0,5.0,6.0,8.0,14.0,38.0,38.0,18.0,24.0,27.0,31.0,44.0,47.0,21.0,29.0,29.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,13.0,18.0,19.0,21.0,38.0,37.0,16.0,23.0,21.0,28.0,44.0,47.0,21.0,29.0,29.0,42.0,38.0,38.0,18.0,24.0,27.0,32.0,26.0,212.0,49.0,46.0,1.0652173913,176.0,1.0,0.0,208.0,0.0,0.0,1.18181818182,0.0,0.0,177.0,1.19774011299,21,21,40,2,0
204,10.0,5.0,6.0,8.0,11.0,2.0,10.0,5.0,6.0,8.0,14.0,2.0,38.0,18.0,24.0,27.0,31.0,26.0,47.0,21.0,29.0,29.0,38.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,18.0,19.0,21.0,24.0,37.0,16.0,23.0,21.0,28.0,33.0,47.0,21.0,29.0,29.0,42.0,35.0,38.0,18.0,24.0,27.0,32.0,26.0,24.0,203.0,45.0,42.0,1.07142857143,164.0,1.0,0.0,199.0,4.0,0.0,1.21341463415,4.0,0.0,165.0,1.2303030303,21,22,0,2,0
205,5.0,6.0,8.0,11.0,2.0,4.0,5.0,6.0,8.0,14.0,2.0,4.0,18.0,24.0,27.0,31.0,26.0,24.0,21.0,29.0,29.0,38.0,35.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,19.0,21.0,24.0,20.0,16.0,23.0,21.0,28.0,33.0,26.0,21.0,29.0,29.0,42.0,35.0,30.0,18.0,24.0,27.0,32.0,26.0,24.0,21.0,186.0,39.0,36.0,1.08333333333,150.0,1.0,0.0,182.0,4.0,0.0,1.21333333333,4.0,0.0,151.0,1.23178807947,21,22,20,2,0
206,6.0,8.0,11.0,2.0,4.0,4.0,6.0,8.0,14.0,2.0,4.0,4.0,24.0,27.0,31.0,26.0,24.0,21.0,29.0,29.0,38.0,35.0,30.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,21.0,24.0,20.0,17.0,23.0,21.0,28.0,33.0,26.0,28.0,29.0,29.0,42.0,35.0,30.0,32.0,24.0,27.0,32.0,26.0,24.0,21.0,16.0,197.0,38.0,35.0,1.08571428571,153.0,1.0,0.0,193.0,4.0,0.0,1.2614379085,4.0,0.0,154.0,1.27922077922,21,22,40,2,0
207,8.0,11.0,2.0,4.0,4.0,6.0,8.0,14.0,2.0,4.0,4.0,6.0,27.0,31.0,26.0,24.0,21.0,16.0,29.0,38.0,35.0,30.0,32.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,24.0,20.0,17.0,10.0,21.0,28.0,33.0,26.0,28.0,15.0,29.0,42.0,35.0,30.0,32.0,21.0,27.0,32.0,26.0,24.0,21.0,16.0,7.0,189.0,38.0,35.0,1.08571428571,145.0,1.0,0.0,185.0,8.0,0.0,1.27586206897,8.0,0.0,146.0,1.29452054795,21,23,0,2,0
208,11.0,2.0,4.0,4.0,6.0,4.0,14.0,2.0,4.0,4.0,6.0,4.0,31.0,26.0,24.0,21.0,16.0,7.0,38.0,35.0,30.0,32.0,21.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,20.0,17.0,10.0,3.0,28.0,33.0,26.0,28.0,15.0,4.0,42.0,35.0,30.0,32.0,21.0,8.0,32.0,26.0,24.0,21.0,16.0,7.0,1.0,168.0,34.0,31.0,1.09677419355,125.0,1.0,0.0,164.0,4.0,0.0,1.312,4.0,0.0,126.0,1.33333333333,21,23,20,2,0
