,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,etc_model0,etc_model1,etc_model2,etc_model3,etc_model4,etc_model5,model02_count0,model02_count1,model02_count2,model02_count3,model02_count4,model02_count5,model02_model0,model02_model1,model02_model2,model02_model3,model02_model4,model02_model5,model35_count0,model35_count1,model35_count2,model35_count3,model35_count4,model35_count5,model35_model0,model35_model1,model35_model2,model35_model3,model35_model4,model35_model5,model67_count0,model67_count1,model67_count2,model67_count3,model67_count4,model67_count5,model67_model0,model67_model1,model67_model2,model67_model3,model67_model4,model67_model5,no_etc_count0,no_etc_count1,no_etc_count2,no_etc_count3,no_etc_count4,no_etc_count5,no_etc_model0,no_etc_model1,no_etc_model2,no_etc_model3,no_etc_model4,no_etc_model5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,etc_all_model,etc_all_count,etc_avg_model,model02_all_count,model35_all_count,model67_all_count,model02_all_model,model35_all_model,model67_all_model,model02_avg_model,model35_avg_model,model67_avg_model,volume_all,vehicle_avg_model,day,hour,minute,week,weekend
114,13.0,11.0,4.0,8.0,9.0,16.0,16.0,12.0,6.0,8.0,11.0,16.0,42.0,34.0,38.0,40.0,34.0,50.0,46.0,39.0,40.0,45.0,37.0,55.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,35.0,32.0,25.0,34.0,33.0,27.0,37.0,37.0,26.0,39.0,49.0,39.0,43.0,45.0,37.0,55.0,43.0,34.0,39.0,40.0,34.0,50.0,39.0,268.0,69.0,61.0,1.13114754098,238.0,2.0,0.0,262.0,6.0,0.0,1.10084033613,3.0,0.0,240.0,1.11666666667,19,16,0,2,0
115,11.0,4.0,8.0,9.0,16.0,5.0,12.0,6.0,8.0,11.0,16.0,5.0,34.0,38.0,40.0,34.0,50.0,39.0,39.0,40.0,45.0,37.0,55.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,35.0,32.0,25.0,34.0,34.0,27.0,37.0,37.0,26.0,39.0,35.0,39.0,43.0,45.0,37.0,55.0,40.0,34.0,39.0,40.0,34.0,50.0,39.0,40.0,259.0,58.0,53.0,1.09433962264,235.0,1.0,0.0,256.0,6.0,0.0,1.08936170213,6.0,0.0,236.0,1.09745762712,19,16,20,2,0
116,4.0,8.0,9.0,16.0,5.0,12.0,6.0,8.0,11.0,16.0,5.0,13.0,38.0,40.0,34.0,50.0,39.0,40.0,40.0,45.0,37.0,55.0,40.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,32.0,25.0,34.0,34.0,28.0,37.0,37.0,26.0,39.0,35.0,31.0,43.0,45.0,37.0,55.0,40.0,44.0,39.0,40.0,34.0,50.0,39.0,40.0,36.0,264.0,59.0,54.0,1.09259259259,241.0,1.0,0.0,261.0,3.0,0.0,1.08298755187,3.0,0.0,242.0,1.09090909091,19,16,40,2,0
117,8.0,9.0,16.0,5.0,12.0,11.0,8.0,11.0,16.0,5.0,13.0,11.0,40.0,34.0,50.0,39.0,40.0,36.0,45.0,37.0,55.0,40.0,44.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,34.0,34.0,28.0,25.0,37.0,26.0,39.0,35.0,31.0,25.0,45.0,37.0,55.0,40.0,44.0,36.0,40.0,34.0,50.0,39.0,40.0,36.0,32.0,257.0,64.0,61.0,1.04918032787,239.0,0.0,0.0,257.0,0.0,0.0,1.07531380753,0.0,0.0,239.0,1.07531380753,19,17,0,2,0
118,9.0,16.0,5.0,12.0,11.0,11.0,11.0,16.0,5.0,13.0,11.0,13.0,34.0,50.0,39.0,40.0,36.0,31.0,37.0,55.0,40.0,44.0,36.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34.0,34.0,28.0,25.0,21.0,26.0,39.0,35.0,31.0,25.0,22.0,37.0,55.0,40.0,44.0,36.0,35.0,34.0,50.0,39.0,40.0,36.0,32.0,29.0,247.0,69.0,64.0,1.078125,230.0,1.0,0.0,244.0,0.0,0.0,1.06086956522,0.0,0.0,231.0,1.06926406926,19,17,20,2,0
119,16.0,5.0,12.0,11.0,11.0,6.0,16.0,5.0,13.0,11.0,13.0,6.0,50.0,39.0,40.0,36.0,31.0,29.0,55.0,40.0,44.0,36.0,32.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,28.0,25.0,21.0,23.0,39.0,35.0,31.0,25.0,22.0,25.0,55.0,40.0,44.0,36.0,35.0,31.0,50.0,39.0,40.0,36.0,32.0,29.0,34.0,241.0,64.0,61.0,1.04918032787,225.0,1.0,0.0,238.0,3.0,0.0,1.05777777778,3.0,0.0,226.0,1.06637168142,19,17,40,2,0
120,5.0,12.0,11.0,11.0,6.0,11.0,5.0,13.0,11.0,13.0,6.0,14.0,39.0,40.0,36.0,31.0,29.0,33.0,40.0,44.0,36.0,32.0,31.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,28.0,25.0,21.0,23.0,23.0,35.0,31.0,25.0,22.0,25.0,23.0,40.0,44.0,36.0,35.0,31.0,37.0,39.0,40.0,36.0,32.0,29.0,34.0,27.0,223.0,62.0,56.0,1.10714285714,208.0,2.0,0.0,216.0,3.0,0.0,1.03846153846,1.5,0.0,210.0,1.0619047619,19,18,0,2,0
121,12.0,11.0,11.0,6.0,11.0,12.0,13.0,11.0,13.0,6.0,14.0,15.0,40.0,36.0,31.0,29.0,33.0,26.0,44.0,36.0,32.0,31.0,33.0,26.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,25.0,21.0,23.0,23.0,15.0,31.0,25.0,22.0,25.0,23.0,15.0,44.0,36.0,35.0,31.0,37.0,30.0,40.0,36.0,32.0,29.0,34.0,27.0,19.0,213.0,72.0,63.0,1.14285714286,195.0,3.0,0.0,202.0,7.0,0.0,1.0358974359,2.33333333333,0.0,198.0,1.07575757576,19,18,20,2,0
122,11.0,11.0,6.0,11.0,12.0,7.0,11.0,13.0,6.0,14.0,15.0,7.0,36.0,31.0,29.0,33.0,26.0,19.0,36.0,32.0,31.0,33.0,26.0,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,23.0,23.0,15.0,12.0,25.0,22.0,25.0,23.0,15.0,13.0,36.0,35.0,31.0,37.0,30.0,20.0,36.0,32.0,29.0,34.0,27.0,19.0,31.0,189.0,66.0,58.0,1.13793103448,174.0,3.0,0.0,178.0,14.0,0.0,1.02298850575,4.66666666667,0.0,177.0,1.06779661017,19,18,40,2,0
123,11.0,6.0,11.0,12.0,7.0,11.0,13.0,6.0,14.0,15.0,7.0,11.0,31.0,29.0,33.0,26.0,19.0,31.0,32.0,31.0,33.0,26.0,20.0,31.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,23.0,15.0,12.0,20.0,22.0,25.0,23.0,15.0,13.0,20.0,35.0,31.0,37.0,30.0,20.0,31.0,32.0,29.0,34.0,27.0,19.0,31.0,24.0,184.0,66.0,58.0,1.13793103448,169.0,3.0,0.0,173.0,11.0,0.0,1.02366863905,3.66666666667,0.0,172.0,1.06976744186,19,19,0,2,0
124,6.0,11.0,12.0,7.0,11.0,9.0,6.0,14.0,15.0,7.0,11.0,9.0,29.0,33.0,26.0,19.0,31.0,24.0,31.0,33.0,26.0,20.0,31.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,15.0,12.0,20.0,15.0,25.0,23.0,15.0,13.0,20.0,15.0,31.0,37.0,30.0,20.0,31.0,24.0,29.0,34.0,27.0,19.0,31.0,24.0,24.0,173.0,62.0,56.0,1.10714285714,162.0,2.0,0.0,165.0,12.0,0.0,1.01851851852,6.0,0.0,164.0,1.05487804878,19,19,20,2,0
125,11.0,12.0,7.0,11.0,9.0,9.0,14.0,15.0,7.0,11.0,9.0,12.0,33.0,26.0,19.0,31.0,24.0,23.0,33.0,26.0,20.0,31.0,24.0,25.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,12.0,20.0,15.0,15.0,23.0,15.0,13.0,20.0,15.0,17.0,37.0,30.0,20.0,31.0,24.0,29.0,34.0,27.0,19.0,31.0,24.0,24.0,25.0,171.0,68.0,59.0,1.15254237288,156.0,3.0,0.0,159.0,12.0,0.0,1.01923076923,4.0,0.0,159.0,1.07547169811,19,19,40,2,0
126,12.0,7.0,11.0,9.0,9.0,3.0,15.0,7.0,11.0,9.0,12.0,3.0,26.0,19.0,31.0,24.0,23.0,25.0,26.0,20.0,31.0,24.0,25.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,20.0,15.0,15.0,22.0,15.0,13.0,20.0,15.0,17.0,22.0,30.0,20.0,31.0,24.0,29.0,25.0,27.0,19.0,31.0,24.0,24.0,25.0,13.0,159.0,57.0,51.0,1.11764705882,148.0,2.0,0.0,151.0,8.0,0.0,1.02027027027,4.0,0.0,150.0,1.06,19,20,0,2,0
127,7.0,11.0,9.0,9.0,3.0,2.0,7.0,11.0,9.0,12.0,3.0,2.0,19.0,31.0,24.0,23.0,25.0,13.0,20.0,31.0,24.0,25.0,25.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,15.0,15.0,22.0,11.0,13.0,20.0,15.0,17.0,22.0,12.0,20.0,31.0,24.0,29.0,25.0,14.0,19.0,31.0,24.0,24.0,25.0,13.0,13.0,143.0,44.0,41.0,1.07317073171,135.0,1.0,0.0,139.0,4.0,0.0,1.02962962963,4.0,0.0,136.0,1.05147058824,19,20,20,2,0
128,11.0,9.0,9.0,3.0,2.0,2.0,11.0,9.0,12.0,3.0,2.0,2.0,31.0,24.0,23.0,25.0,13.0,13.0,31.0,24.0,25.0,25.0,14.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,15.0,22.0,11.0,11.0,20.0,15.0,17.0,22.0,12.0,11.0,31.0,24.0,29.0,25.0,14.0,13.0,31.0,24.0,24.0,25.0,13.0,13.0,14.0,136.0,39.0,36.0,1.08333333333,129.0,1.0,0.0,132.0,4.0,0.0,1.02325581395,4.0,0.0,130.0,1.04615384615,19,20,40,2,0
129,9.0,9.0,3.0,2.0,2.0,2.0,9.0,12.0,3.0,2.0,2.0,2.0,24.0,23.0,25.0,13.0,13.0,14.0,24.0,25.0,25.0,14.0,13.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,22.0,11.0,11.0,12.0,15.0,17.0,22.0,12.0,11.0,13.0,24.0,29.0,25.0,14.0,13.0,15.0,24.0,24.0,25.0,13.0,13.0,14.0,17.0,120.0,30.0,27.0,1.11111111111,112.0,1.0,0.0,116.0,8.0,0.0,1.03571428571,8.0,0.0,113.0,1.06194690265,19,21,0,2,0
130,9.0,3.0,2.0,2.0,2.0,4.0,12.0,3.0,2.0,2.0,2.0,4.0,23.0,25.0,13.0,13.0,14.0,17.0,25.0,25.0,14.0,13.0,15.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,11.0,11.0,12.0,13.0,17.0,22.0,12.0,11.0,13.0,14.0,29.0,25.0,14.0,13.0,15.0,18.0,24.0,25.0,13.0,13.0,14.0,17.0,16.0,114.0,25.0,22.0,1.13636363636,105.0,1.0,0.0,110.0,4.0,0.0,1.04761904762,4.0,0.0,106.0,1.07547169811,19,21,20,2,0
131,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,25.0,13.0,13.0,14.0,17.0,16.0,25.0,14.0,13.0,15.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,12.0,13.0,12.0,22.0,12.0,11.0,13.0,14.0,16.0,25.0,14.0,13.0,15.0,18.0,20.0,25.0,13.0,13.0,14.0,17.0,16.0,13.0,105.0,17.0,17.0,1.0,98.0,0.0,0.0,105.0,0.0,0.0,1.07142857143,0.0,0.0,98.0,1.07142857143,19,21,40,2,0
132,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,13.0,13.0,14.0,17.0,16.0,13.0,14.0,13.0,15.0,18.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,13.0,12.0,9.0,12.0,11.0,13.0,14.0,16.0,10.0,14.0,13.0,15.0,18.0,20.0,14.0,13.0,13.0,14.0,17.0,16.0,13.0,4.0,94.0,18.0,18.0,1.0,86.0,0.0,0.0,94.0,0.0,0.0,1.09302325581,0.0,0.0,86.0,1.09302325581,19,22,0,2,0
133,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,13.0,14.0,17.0,16.0,13.0,4.0,13.0,15.0,18.0,20.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,12.0,9.0,2.0,11.0,13.0,14.0,16.0,10.0,2.0,13.0,15.0,18.0,20.0,14.0,4.0,13.0,14.0,17.0,16.0,13.0,4.0,11.0,84.0,18.0,18.0,1.0,77.0,0.0,0.0,84.0,0.0,0.0,1.09090909091,0.0,0.0,77.0,1.09090909091,19,22,20,2,0
134,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,14.0,17.0,16.0,13.0,4.0,11.0,15.0,18.0,20.0,14.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,9.0,2.0,7.0,13.0,14.0,16.0,10.0,2.0,8.0,15.0,18.0,20.0,14.0,4.0,13.0,14.0,17.0,16.0,13.0,4.0,11.0,7.0,84.0,21.0,20.0,1.05,75.0,0.0,0.0,84.0,0.0,0.0,1.12,0.0,0.0,75.0,1.12,19,22,40,2,0
135,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,5.0,1.0,17.0,16.0,13.0,4.0,11.0,7.0,18.0,20.0,14.0,4.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,9.0,2.0,7.0,6.0,14.0,16.0,10.0,2.0,8.0,7.0,18.0,20.0,14.0,4.0,13.0,8.0,17.0,16.0,13.0,4.0,11.0,7.0,18.0,77.0,20.0,19.0,1.05263157895,68.0,0.0,0.0,77.0,0.0,0.0,1.13235294118,0.0,0.0,68.0,1.13235294118,19,23,0,2,0
136,4.0,4.0,2.0,4.0,1.0,6.0,4.0,4.0,2.0,5.0,1.0,6.0,16.0,13.0,4.0,11.0,7.0,18.0,20.0,14.0,4.0,13.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,2.0,7.0,6.0,12.0,16.0,10.0,2.0,8.0,7.0,16.0,20.0,14.0,4.0,13.0,8.0,22.0,16.0,13.0,4.0,11.0,7.0,18.0,3.0,81.0,22.0,21.0,1.04761904762,69.0,0.0,0.0,81.0,0.0,0.0,1.17391304348,0.0,0.0,69.0,1.17391304348,19,23,20,2,0
137,4.0,2.0,4.0,1.0,6.0,0.0,4.0,2.0,5.0,1.0,6.0,0.0,13.0,4.0,11.0,7.0,18.0,3.0,14.0,4.0,13.0,8.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,6.0,12.0,3.0,10.0,2.0,8.0,7.0,16.0,3.0,14.0,4.0,13.0,8.0,22.0,3.0,13.0,4.0,11.0,7.0,18.0,3.0,8.0,64.0,18.0,17.0,1.05882352941,56.0,0.0,0.0,64.0,0.0,0.0,1.14285714286,0.0,0.0,56.0,1.14285714286,19,23,40,2,0
138,2.0,4.0,1.0,6.0,0.0,2.0,2.0,5.0,1.0,6.0,0.0,2.0,4.0,11.0,7.0,18.0,3.0,8.0,4.0,13.0,8.0,22.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,12.0,3.0,6.0,2.0,8.0,7.0,16.0,3.0,6.0,4.0,13.0,8.0,22.0,3.0,8.0,4.0,11.0,7.0,18.0,3.0,8.0,6.0,58.0,16.0,15.0,1.06666666667,51.0,0.0,0.0,58.0,0.0,0.0,1.13725490196,0.0,0.0,51.0,1.13725490196,20,0,0,3,0
139,4.0,1.0,6.0,0.0,2.0,4.0,5.0,1.0,6.0,0.0,2.0,7.0,11.0,7.0,18.0,3.0,8.0,5.0,13.0,8.0,22.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,12.0,3.0,6.0,2.0,8.0,7.0,16.0,3.0,6.0,2.0,13.0,8.0,22.0,3.0,8.0,9.0,11.0,7.0,18.0,3.0,8.0,6.0,6.0,63.0,21.0,17.0,1.23529411765,52.0,1.0,0.0,59.0,0.0,0.0,1.13461538462,0.0,0.0,53.0,1.18867924528,20,0,20,3,0
140,1.0,6.0,0.0,2.0,4.0,3.0,1.0,6.0,0.0,2.0,7.0,3.0,7.0,18.0,3.0,8.0,5.0,6.0,8.0,22.0,3.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,3.0,6.0,2.0,3.0,7.0,16.0,3.0,6.0,2.0,3.0,8.0,22.0,3.0,8.0,9.0,6.0,7.0,18.0,3.0,8.0,6.0,6.0,11.0,56.0,19.0,16.0,1.1875,47.0,1.0,0.0,52.0,4.0,0.0,1.10638297872,4.0,0.0,48.0,1.16666666667,20,0,40,3,0
141,6.0,0.0,2.0,4.0,3.0,1.0,6.0,0.0,2.0,7.0,3.0,1.0,18.0,3.0,8.0,5.0,6.0,8.0,22.0,3.0,8.0,5.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,6.0,2.0,3.0,10.0,16.0,3.0,6.0,2.0,3.0,20.0,22.0,3.0,8.0,9.0,6.0,21.0,18.0,3.0,8.0,6.0,6.0,11.0,11.0,69.0,19.0,16.0,1.1875,48.0,4.0,0.0,53.0,4.0,0.0,1.10416666667,1.0,0.0,52.0,1.32692307692,20,1,0,3,0
142,0.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,7.0,3.0,1.0,1.0,3.0,8.0,5.0,6.0,8.0,10.0,3.0,8.0,5.0,6.0,9.0,13.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,3.0,10.0,10.0,3.0,6.0,2.0,3.0,20.0,15.0,3.0,8.0,9.0,6.0,21.0,16.0,3.0,8.0,6.0,6.0,11.0,11.0,7.0,63.0,14.0,11.0,1.27272727273,40.0,5.0,0.0,44.0,16.0,0.0,1.1,3.2,0.0,45.0,1.4,20,1,20,3,0
143,2.0,4.0,3.0,1.0,1.0,0.0,2.0,7.0,3.0,1.0,1.0,0.0,8.0,5.0,6.0,8.0,10.0,5.0,8.0,5.0,6.0,9.0,13.0,5.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,10.0,10.0,7.0,6.0,2.0,3.0,20.0,15.0,14.0,8.0,9.0,6.0,21.0,16.0,14.0,8.0,6.0,6.0,11.0,11.0,7.0,7.0,74.0,14.0,11.0,1.27272727273,42.0,7.0,0.0,46.0,23.0,0.0,1.09523809524,3.28571428571,0.0,49.0,1.51020408163,20,1,40,3,0
144,4.0,3.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,5.0,6.0,8.0,10.0,5.0,7.0,5.0,6.0,9.0,13.0,5.0,7.0,1.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,10.0,7.0,7.0,2.0,3.0,20.0,15.0,14.0,7.0,9.0,6.0,21.0,16.0,14.0,7.0,6.0,6.0,11.0,11.0,7.0,7.0,4.0,73.0,12.0,9.0,1.33333333333,41.0,7.0,0.0,45.0,28.0,0.0,1.09756097561,4.0,0.0,48.0,1.52083333333,20,2,0,3,0
145,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,8.0,10.0,5.0,7.0,2.0,6.0,9.0,13.0,5.0,7.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,12.0,3.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,10.0,7.0,7.0,4.0,3.0,20.0,15.0,14.0,7.0,8.0,6.0,21.0,16.0,14.0,7.0,8.0,6.0,11.0,11.0,7.0,7.0,4.0,7.0,72.0,5.0,5.0,1.0,38.0,8.0,0.0,42.0,36.0,0.0,1.10526315789,4.5,0.0,46.0,1.5652173913,20,2,20,3,0
146,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,10.0,5.0,7.0,2.0,4.0,9.0,13.0,5.0,7.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,3.0,12.0,3.0,9.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,7.0,4.0,6.0,20.0,15.0,14.0,7.0,8.0,16.0,21.0,16.0,14.0,7.0,8.0,17.0,11.0,11.0,7.0,7.0,4.0,7.0,10.0,83.0,3.0,3.0,1.0,36.0,11.0,0.0,40.0,33.0,0.0,1.11111111111,3.0,0.0,47.0,1.76595744681,20,2,40,3,0
147,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,7.0,2.0,4.0,5.0,13.0,5.0,7.0,2.0,4.0,7.0,1.0,2.0,0.0,2.0,3.0,5.0,3.0,9.0,0.0,6.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,4.0,6.0,10.0,15.0,14.0,7.0,8.0,16.0,22.0,16.0,14.0,7.0,8.0,17.0,22.0,11.0,7.0,7.0,4.0,7.0,10.0,7.0,84.0,2.0,2.0,1.0,33.0,13.0,0.0,38.0,40.0,0.0,1.15151515152,3.07692307692,0.0,46.0,1.82608695652,20,3,0,3,0
148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,7.0,2.0,4.0,5.0,5.0,5.0,7.0,2.0,4.0,7.0,8.0,2.0,0.0,2.0,3.0,5.0,2.0,9.0,0.0,6.0,13.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,6.0,10.0,6.0,14.0,7.0,8.0,16.0,22.0,15.0,14.0,7.0,8.0,17.0,22.0,16.0,7.0,7.0,4.0,7.0,10.0,7.0,7.0,84.0,2.0,2.0,1.0,28.0,14.0,0.0,33.0,43.0,0.0,1.17857142857,3.07142857143,0.0,42.0,2.0,20,3,20,3,0
149,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,4.0,5.0,5.0,6.0,7.0,2.0,4.0,7.0,8.0,7.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,6.0,13.0,15.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,10.0,6.0,7.0,7.0,8.0,16.0,22.0,15.0,12.0,7.0,8.0,17.0,22.0,16.0,12.0,7.0,4.0,7.0,10.0,7.0,7.0,10.0,82.0,2.0,2.0,1.0,29.0,13.0,0.0,35.0,48.0,0.0,1.20689655172,3.69230769231,0.0,42.0,1.95238095238,20,3,40,3,0
