,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,vehicle_all_model_avg_S2,vehicle_all_model_avg_S3,vehicle_all_model_avg_sqrt,vehicle_model_avg5_S2,vehicle_model_avg5_S3,vehicle_model_avg5_sqrt,vehicle_model_avg4_S2,vehicle_model_avg4_S3,vehicle_model_avg4_sqrt,vehicle_model_avg3_S2,vehicle_model_avg3_S3,vehicle_model_avg3_sqrt,vehicle_model_avg2_S2,vehicle_model_avg2_S3,vehicle_model_avg2_sqrt,vehicle_model_avg1_S2,vehicle_model_avg1_S3,vehicle_model_avg1_sqrt,vehicle_model_avg0_S2,vehicle_model_avg0_S3,passenger_all_model_avg_S2,passenger_all_model_avg_S3,no_all_count_S2,no_all_count_S3,no_all_count_sqrt,no_count4_S2,no_count4_S3,no_count4_sqrt,volume1_S2,volume1_S3,volume1_sqrt,no_count5_S2,no_count5_S3,no_count5_sqrt,volume2_S2,volume2_S3,volume2_sqrt,volume3_S2,volume3_S3,volume3_sqrt,volume_all_S2,volume_all_S3,volume_all_sqrt,volume4_S2,volume4_S3,volume4_sqrt,volume5_S2,volume5_S3,volume5_sqrt,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-10-01 00:20:00,1.0,1.0,1.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,7.0,17.0,2.0,3.0,2.0,0.0,3.5,4.25,3.0,3.0,4.0,8.0,1.0,0.0,36.0,28.0,28.0,24.0,27.0,19.0,12.0,11.0,18.0,11.0,7.0,3.0,15.0,14.0,18.0,11.0,7.0,3.0,1.25,1.27272727273,1.0,1.0,1.0,1.0,17.0,17.0,20.0,11.0,14.0,20.0,0.34693877551,0.425,0.425531914894,0.314285714286,0.388888888889,0.769230769231,49.0,40.0,47.0,35.0,36.0,26.0,24.0,99.0,31.0,68.0,162.0,9.0,62.0,233.0,19.0,0.424892703863,3.44444444444,1.09677419355,0.180533809796,0.0767074985827,0.651837942945,0.591715976331,0.45516613564,0.877058019307,0.151234567901,0.0588134430727,0.623609564462,0.0987755102041,0.0310437317784,0.560611910581,0.181077410593,0.0770542172736,0.652328073053,0.180625,0.076765625,0.65192024052,0.120366513953,0.0417598109631,1.20291363163,1.31932462824,26244.0,4251528.0,12.7279220614,729.0,19683.0,5.19615242271,1600.0,64000.0,6.32455532034,361.0,6859.0,4.35889894354,2209.0,103823.0,6.8556546004,1225.0,42875.0,5.9160797831,54289.0,12649337.0,15.2643375225,1296.0,46656.0,6.0,676.0,17576.0,5.09901951359,0,0,0,0,20M,5W,1
2016-10-01 00:40:00,1.0,1.0,0.0,2.0,4.0,5.0,3.0,2.0,0.0,7.0,17.0,14.0,3.0,2.0,0.0,3.5,4.25,2.8,3.0,4.0,8.0,1.0,0.0,0.0,28.0,28.0,24.0,27.0,19.0,21.0,11.0,18.0,11.0,7.0,3.0,6.0,14.0,18.0,11.0,7.0,3.0,6.0,1.27272727273,1.0,1.0,1.0,1.0,1.0,17.0,20.0,11.0,14.0,20.0,20.0,0.425,0.425531914894,0.314285714286,0.388888888889,0.769230769231,0.625,40.0,47.0,35.0,36.0,26.0,32.0,39.0,102.0,43.0,59.0,147.0,13.0,56.0,216.0,16.0,0.472222222222,3.30769230769,1.05357142857,0.22299382716,0.105302640604,0.687184270936,0.390625,0.244140625,0.790569415042,0.591715976331,0.45516613564,0.877058019307,0.151234567901,0.0588134430727,0.623609564462,0.0987755102041,0.0310437317784,0.560611910581,0.181077410593,0.0770542172736,0.652328073053,0.180625,0.076765625,1.1100127551,1.16947772413,21609.0,3176523.0,12.124355653,361.0,6859.0,4.35889894354,2209.0,103823.0,6.8556546004,441.0,9261.0,4.58257569496,1225.0,42875.0,5.9160797831,1296.0,46656.0,6.0,46656.0,10077696.0,14.6969384567,676.0,17576.0,5.09901951359,1024.0,32768.0,5.65685424949,0,0,0,0,40M,5W,1
2016-10-01 01:00:00,1.0,0.0,2.0,4.0,5.0,2.0,2.0,0.0,7.0,17.0,14.0,7.0,2.0,0.0,3.5,4.25,2.8,3.5,4.0,8.0,1.0,0.0,0.0,2.0,28.0,24.0,27.0,19.0,21.0,16.0,18.0,11.0,7.0,3.0,6.0,6.0,18.0,11.0,7.0,3.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,1.5,20.0,11.0,14.0,20.0,20.0,16.0,0.425531914894,0.314285714286,0.388888888889,0.769230769231,0.625,0.666666666667,47.0,35.0,36.0,26.0,32.0,24.0,25.0,101.0,47.0,54.0,135.0,14.0,51.0,200.0,15.0,0.505,3.35714285714,1.05882352941,0.255025,0.128787625,0.710633520178,0.444444444444,0.296296296296,0.816496580928,0.390625,0.244140625,0.790569415042,0.591715976331,0.45516613564,0.877058019307,0.151234567901,0.0588134430727,0.623609564462,0.0987755102041,0.0310437317784,0.560611910581,0.181077410593,0.0770542172736,1.12110726644,1.1870547527,18225.0,2460375.0,11.6189500386,441.0,9261.0,4.58257569496,1225.0,42875.0,5.9160797831,256.0,4096.0,4.0,1296.0,46656.0,6.0,676.0,17576.0,5.09901951359,40000.0,8000000.0,14.1421356237,1024.0,32768.0,5.65685424949,576.0,13824.0,4.89897948557,0,0,0,0,0M,5W,1
2016-10-01 01:20:00,0.0,2.0,4.0,5.0,2.0,0.0,0.0,7.0,17.0,14.0,7.0,0.0,0.0,3.5,4.25,2.8,3.5,0.0,8.0,1.0,0.0,0.0,2.0,0.0,24.0,27.0,19.0,21.0,16.0,21.0,11.0,7.0,3.0,6.0,6.0,3.0,11.0,7.0,3.0,6.0,9.0,3.0,1.0,1.0,1.0,1.0,1.5,1.0,11.0,14.0,20.0,20.0,16.0,3.0,0.314285714286,0.388888888889,0.769230769231,0.625,0.666666666667,0.125,35.0,36.0,26.0,32.0,24.0,24.0,31.0,84.0,45.0,39.0,128.0,13.0,36.0,177.0,11.0,0.474576271186,3.46153846154,1.08333333333,0.225222637173,0.106885319336,0.688894963827,0.015625,0.001953125,0.353553390593,0.444444444444,0.296296296296,0.816496580928,0.390625,0.244140625,0.790569415042,0.591715976331,0.45516613564,0.877058019307,0.151234567901,0.0588134430727,0.623609564462,0.0987755102041,0.0310437317784,1.17361111111,1.27141203704,16384.0,2097152.0,11.313708499,256.0,4096.0,4.0,1296.0,46656.0,6.0,441.0,9261.0,4.58257569496,676.0,17576.0,5.09901951359,1024.0,32768.0,5.65685424949,31329.0,5545233.0,13.3041346957,576.0,13824.0,4.89897948557,576.0,13824.0,4.89897948557,0,0,0,0,20M,5W,1
2016-10-01 01:40:00,2.0,4.0,5.0,2.0,0.0,2.0,7.0,17.0,14.0,7.0,0.0,4.0,3.5,4.25,2.8,3.5,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,27.0,19.0,21.0,16.0,21.0,16.0,7.0,3.0,6.0,6.0,3.0,6.0,7.0,3.0,6.0,9.0,3.0,6.0,1.0,1.0,1.0,1.5,1.0,1.0,14.0,20.0,20.0,16.0,3.0,10.0,0.388888888889,0.769230769231,0.625,0.666666666667,0.125,0.416666666667,36.0,26.0,32.0,24.0,24.0,24.0,31.0,83.0,49.0,34.0,120.0,15.0,31.0,166.0,6.0,0.5,3.26666666667,1.09677419355,0.25,0.125,0.707106781187,0.173611111111,0.072337962963,0.645497224368,0.015625,0.001953125,0.353553390593,0.444444444444,0.296296296296,0.816496580928,0.390625,0.244140625,0.790569415042,0.591715976331,0.45516613564,0.877058019307,0.151234567901,0.0588134430727,1.20291363163,1.31932462824,14400.0,1728000.0,10.9544511501,441.0,9261.0,4.58257569496,676.0,17576.0,5.09901951359,256.0,4096.0,4.0,1024.0,32768.0,5.65685424949,576.0,13824.0,4.89897948557,27556.0,4574296.0,12.8840987267,576.0,13824.0,4.89897948557,576.0,13824.0,4.89897948557,0,0,0,0,40M,5W,1
2016-10-01 02:00:00,4.0,5.0,2.0,0.0,2.0,6.0,17.0,14.0,7.0,0.0,4.0,18.0,4.25,2.8,3.5,0.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,19.0,21.0,16.0,21.0,16.0,27.0,3.0,6.0,6.0,3.0,6.0,6.0,3.0,6.0,9.0,3.0,6.0,6.0,1.0,1.0,1.5,1.0,1.0,1.0,20.0,20.0,16.0,3.0,10.0,24.0,0.769230769231,0.625,0.666666666667,0.125,0.416666666667,0.615384615385,26.0,32.0,24.0,24.0,24.0,39.0,49.0,93.0,60.0,33.0,120.0,19.0,30.0,169.0,7.0,0.550295857988,3.15789473684,1.1,0.302825531319,0.166643635578,0.741819289307,0.378698224852,0.233045061447,0.784464540553,0.173611111111,0.072337962963,0.645497224368,0.015625,0.001953125,0.353553390593,0.444444444444,0.296296296296,0.816496580928,0.390625,0.244140625,0.790569415042,0.591715976331,0.45516613564,1.21,1.331,14400.0,1728000.0,10.9544511501,256.0,4096.0,4.0,1024.0,32768.0,5.65685424949,729.0,19683.0,5.19615242271,576.0,13824.0,4.89897948557,576.0,13824.0,4.89897948557,28561.0,4826809.0,13.0,576.0,13824.0,4.89897948557,1521.0,59319.0,6.2449979984,0,0,0,0,0M,5W,1
2016-10-01 02:20:00,5.0,2.0,0.0,2.0,6.0,3.0,14.0,7.0,0.0,4.0,18.0,9.0,2.8,3.5,0.0,2.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,21.0,16.0,21.0,16.0,27.0,18.0,6.0,6.0,3.0,6.0,6.0,4.0,6.0,9.0,3.0,6.0,6.0,7.0,1.0,1.5,1.0,1.0,1.0,1.75,20.0,16.0,3.0,10.0,24.0,16.0,0.625,0.666666666667,0.125,0.416666666667,0.615384615385,0.64,32.0,24.0,24.0,24.0,39.0,25.0,48.0,89.0,52.0,37.0,119.0,18.0,31.0,168.0,8.0,0.529761904762,2.88888888889,1.1935483871,0.280647675737,0.148676447265,0.727847446078,0.4096,0.262144,0.8,0.378698224852,0.233045061447,0.784464540553,0.173611111111,0.072337962963,0.645497224368,0.015625,0.001953125,0.353553390593,0.444444444444,0.296296296296,0.816496580928,0.390625,0.244140625,1.42455775234,1.70027860763,14161.0,1685159.0,10.9087121146,729.0,19683.0,5.19615242271,576.0,13824.0,4.89897948557,324.0,5832.0,4.24264068712,576.0,13824.0,4.89897948557,576.0,13824.0,4.89897948557,28224.0,4741632.0,12.9614813968,1521.0,59319.0,6.2449979984,625.0,15625.0,5.0,0,0,0,0,20M,5W,1
2016-10-01 02:40:00,2.0,0.0,2.0,6.0,3.0,2.0,7.0,0.0,4.0,18.0,9.0,10.0,3.5,0.0,2.0,3.0,3.0,5.0,2.0,0.0,3.0,2.0,1.0,3.0,16.0,21.0,16.0,27.0,18.0,25.0,6.0,3.0,6.0,6.0,4.0,4.0,9.0,3.0,6.0,6.0,7.0,4.0,1.5,1.0,1.0,1.0,1.75,1.0,16.0,3.0,10.0,24.0,16.0,14.0,0.666666666667,0.125,0.416666666667,0.615384615385,0.64,0.451612903226,24.0,24.0,24.0,39.0,25.0,31.0,50.0,83.0,48.0,35.0,123.0,15.0,29.0,167.0,11.0,0.497005988024,3.2,1.20689655172,0.247014952132,0.122767910341,0.7049865162,0.20395421436,0.0921083548723,0.672021505032,0.4096,0.262144,0.8,0.378698224852,0.233045061447,0.784464540553,0.173611111111,0.072337962963,0.645497224368,0.015625,0.001953125,0.353553390593,0.444444444444,0.296296296296,1.45659928656,1.7579646562,15129.0,1860867.0,11.0905365064,324.0,5832.0,4.24264068712,576.0,13824.0,4.89897948557,625.0,15625.0,5.0,576.0,13824.0,4.89897948557,1521.0,59319.0,6.2449979984,27889.0,4657463.0,12.9228479833,625.0,15625.0,5.0,961.0,29791.0,5.56776436283,0,0,0,0,40M,5W,1
2016-10-01 03:00:00,0.0,2.0,6.0,3.0,2.0,4.0,0.0,4.0,18.0,9.0,10.0,11.0,0.0,2.0,3.0,3.0,5.0,2.75,0.0,3.0,2.0,1.0,3.0,1.0,21.0,16.0,27.0,18.0,25.0,21.0,3.0,6.0,6.0,4.0,4.0,6.0,3.0,6.0,6.0,7.0,4.0,9.0,1.0,1.0,1.0,1.75,1.0,1.5,3.0,10.0,24.0,16.0,14.0,20.0,0.125,0.416666666667,0.615384615385,0.64,0.451612903226,0.645161290323,24.0,24.0,39.0,25.0,31.0,31.0,55.0,87.0,52.0,35.0,128.0,17.0,29.0,174.0,10.0,0.5,3.05882352941,1.20689655172,0.25,0.125,0.707106781187,0.416233090531,0.268537477762,0.803219328902,0.20395421436,0.0921083548723,0.672021505032,0.4096,0.262144,0.8,0.378698224852,0.233045061447,0.784464540553,0.173611111111,0.072337962963,0.645497224368,0.015625,0.001953125,1.45659928656,1.7579646562,16384.0,2097152.0,11.313708499,625.0,15625.0,5.0,576.0,13824.0,4.89897948557,441.0,9261.0,4.58257569496,1521.0,59319.0,6.2449979984,625.0,15625.0,5.0,30276.0,5268024.0,13.1909059583,961.0,29791.0,5.56776436283,961.0,29791.0,5.56776436283,0,0,0,0,0M,5W,1
2016-10-01 03:20:00,2.0,6.0,3.0,2.0,4.0,7.0,4.0,18.0,9.0,10.0,11.0,22.0,2.0,3.0,3.0,5.0,2.75,3.14285714286,3.0,2.0,1.0,3.0,1.0,4.0,16.0,27.0,18.0,25.0,21.0,36.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,4.0,9.0,9.0,1.0,1.0,1.75,1.0,1.5,1.5,10.0,24.0,16.0,14.0,20.0,31.0,0.416666666667,0.615384615385,0.64,0.451612903226,0.645161290323,0.632653061224,24.0,39.0,25.0,31.0,31.0,49.0,96.0,115.0,74.0,41.0,143.0,24.0,32.0,199.0,14.0,0.577889447236,3.08333333333,1.28125,0.333956213227,0.192989771463,0.760190401963,0.400249895877,0.253219321881,0.795394908976,0.416233090531,0.268537477762,0.803219328902,0.20395421436,0.0921083548723,0.672021505032,0.4096,0.262144,0.8,0.378698224852,0.233045061447,0.784464540553,0.173611111111,0.072337962963,1.6416015625,2.10330200195,20449.0,2924207.0,11.9582607431,441.0,9261.0,4.58257569496,1521.0,59319.0,6.2449979984,1296.0,46656.0,6.0,625.0,15625.0,5.0,961.0,29791.0,5.56776436283,39601.0,7880599.0,14.1067359797,961.0,29791.0,5.56776436283,2401.0,117649.0,7.0,0,0,0,0,20M,5W,1
2016-10-01 03:40:00,6.0,3.0,2.0,4.0,7.0,2.0,18.0,9.0,10.0,11.0,22.0,5.0,3.0,3.0,5.0,2.75,3.14285714286,2.5,2.0,1.0,3.0,1.0,4.0,3.0,27.0,18.0,25.0,21.0,36.0,43.0,6.0,4.0,4.0,6.0,6.0,3.0,6.0,7.0,4.0,9.0,9.0,3.0,1.0,1.75,1.0,1.5,1.5,1.0,24.0,16.0,14.0,20.0,31.0,8.0,0.615384615385,0.64,0.451612903226,0.645161290323,0.632653061224,0.166666666667,39.0,25.0,31.0,31.0,49.0,48.0,83.0,113.0,75.0,38.0,170.0,24.0,29.0,223.0,14.0,0.506726457399,3.125,1.31034482759,0.256771702628,0.130113015233,0.711847214927,0.0277777777778,0.00462962962963,0.408248290464,0.400249895877,0.253219321881,0.795394908976,0.416233090531,0.268537477762,0.803219328902,0.20395421436,0.0921083548723,0.672021505032,0.4096,0.262144,0.8,0.378698224852,0.233045061447,1.71700356718,2.2498667432,28900.0,4913000.0,13.0384048104,1296.0,46656.0,6.0,625.0,15625.0,5.0,1849.0,79507.0,6.5574385243,961.0,29791.0,5.56776436283,961.0,29791.0,5.56776436283,49729.0,11089567.0,14.9331845231,2401.0,117649.0,7.0,2304.0,110592.0,6.92820323028,0,0,0,0,40M,5W,1
2016-10-01 04:00:00,3.0,2.0,4.0,7.0,2.0,1.0,9.0,10.0,11.0,22.0,5.0,5.0,3.0,5.0,2.75,3.14285714286,2.5,5.0,1.0,3.0,1.0,4.0,3.0,6.0,18.0,25.0,21.0,36.0,43.0,39.0,4.0,4.0,6.0,6.0,3.0,10.0,7.0,4.0,9.0,9.0,3.0,13.0,1.75,1.0,1.5,1.5,1.0,1.3,16.0,14.0,20.0,31.0,8.0,18.0,0.64,0.451612903226,0.645161290323,0.632653061224,0.166666666667,0.36,25.0,31.0,31.0,49.0,48.0,50.0,94.0,107.0,62.0,45.0,182.0,19.0,33.0,234.0,18.0,0.457264957265,3.26315789474,1.36363636364,0.209091241143,0.0956100974455,0.676213692012,0.1296,0.046656,0.6,0.0277777777778,0.00462962962963,0.408248290464,0.400249895877,0.253219321881,0.795394908976,0.416233090531,0.268537477762,0.803219328902,0.20395421436,0.0921083548723,0.672021505032,0.4096,0.262144,1.85950413223,2.53568745304,33124.0,6028568.0,13.4907375632,1849.0,79507.0,6.5574385243,961.0,29791.0,5.56776436283,1521.0,59319.0,6.2449979984,961.0,29791.0,5.56776436283,2401.0,117649.0,7.0,54756.0,12812904.0,15.2970585408,2304.0,110592.0,6.92820323028,2500.0,125000.0,7.07106781187,0,0,0,0,0M,5W,1
2016-10-01 04:20:00,2.0,4.0,7.0,2.0,1.0,5.0,10.0,11.0,22.0,5.0,5.0,15.0,5.0,2.75,3.14285714286,2.5,5.0,3.0,3.0,1.0,4.0,3.0,6.0,6.0,25.0,21.0,36.0,43.0,39.0,45.0,4.0,6.0,6.0,3.0,10.0,5.0,4.0,9.0,9.0,3.0,13.0,5.0,1.0,1.5,1.5,1.0,1.3,1.0,14.0,20.0,31.0,8.0,18.0,20.0,0.451612903226,0.645161290323,0.632653061224,0.166666666667,0.36,0.363636363636,31.0,31.0,49.0,48.0,50.0,55.0,102.0,111.0,68.0,43.0,209.0,21.0,34.0,264.0,23.0,0.420454545455,3.2380952381,1.26470588235,0.176782024793,0.074328805879,0.64842466444,0.132231404959,0.0480841472577,0.603022689156,0.1296,0.046656,0.6,0.0277777777778,0.00462962962963,0.408248290464,0.400249895877,0.253219321881,0.795394908976,0.416233090531,0.268537477762,0.803219328902,0.20395421436,0.0921083548723,1.59948096886,2.02287299003,43681.0,9129329.0,14.4568322948,1521.0,59319.0,6.2449979984,961.0,29791.0,5.56776436283,2025.0,91125.0,6.7082039325,2401.0,117649.0,7.0,2304.0,110592.0,6.92820323028,69696.0,18399744.0,16.2480768093,2500.0,125000.0,7.07106781187,3025.0,166375.0,7.4161984871,0,0,0,0,20M,5W,1
2016-10-01 04:40:00,4.0,7.0,2.0,1.0,5.0,1.0,11.0,22.0,5.0,5.0,15.0,3.0,2.75,3.14285714286,2.5,5.0,3.0,3.0,1.0,4.0,3.0,6.0,6.0,10.0,21.0,36.0,43.0,39.0,45.0,79.0,6.0,6.0,3.0,10.0,5.0,16.0,9.0,9.0,3.0,13.0,5.0,22.0,1.5,1.5,1.0,1.3,1.0,1.375,20.0,31.0,8.0,18.0,20.0,25.0,0.645161290323,0.632653061224,0.166666666667,0.36,0.363636363636,0.260416666667,31.0,49.0,48.0,50.0,55.0,96.0,134.0,122.0,61.0,61.0,263.0,20.0,46.0,329.0,30.0,0.370820668693,3.05,1.32608695652,0.13750796833,0.0509907967667,0.608950464893,0.0678168402778,0.017660635489,0.51031036308,0.132231404959,0.0480841472577,0.603022689156,0.1296,0.046656,0.6,0.0277777777778,0.00462962962963,0.408248290464,0.400249895877,0.253219321881,0.795394908976,0.416233090531,0.268537477762,1.75850661626,2.33193268678,69169.0,18191447.0,16.2172747402,2025.0,91125.0,6.7082039325,2401.0,117649.0,7.0,6241.0,493039.0,8.88819441732,2304.0,110592.0,6.92820323028,2500.0,125000.0,7.07106781187,108241.0,35611289.0,18.1383571472,3025.0,166375.0,7.4161984871,9216.0,884736.0,9.79795897113,0,0,0,0,40M,5W,1
2016-10-01 05:00:00,7.0,2.0,1.0,5.0,1.0,7.0,22.0,5.0,5.0,15.0,3.0,16.0,3.14285714286,2.5,5.0,3.0,3.0,2.28571428571,4.0,3.0,6.0,6.0,10.0,13.0,36.0,43.0,39.0,45.0,79.0,60.0,6.0,3.0,10.0,5.0,16.0,16.0,9.0,3.0,13.0,5.0,22.0,22.0,1.5,1.0,1.3,1.0,1.375,1.375,31.0,8.0,18.0,20.0,25.0,38.0,0.632653061224,0.166666666667,0.36,0.363636363636,0.260416666667,0.457831325301,49.0,48.0,50.0,55.0,96.0,83.0,107.0,140.0,66.0,74.0,302.0,23.0,56.0,381.0,42.0,0.367454068241,2.86956521739,1.32142857143,0.135022492267,0.0496145640877,0.606179897589,0.209609522427,0.0959658054485,0.676632341306,0.0678168402778,0.017660635489,0.51031036308,0.132231404959,0.0480841472577,0.603022689156,0.1296,0.046656,0.6,0.0277777777778,0.00462962962963,0.408248290464,0.400249895877,0.253219321881,1.74617346939,2.30744351312,91204.0,27543608.0,17.378147197,6241.0,493039.0,8.88819441732,2304.0,110592.0,6.92820323028,3600.0,216000.0,7.74596669241,2500.0,125000.0,7.07106781187,3025.0,166375.0,7.4161984871,145161.0,55306341.0,19.5192212959,9216.0,884736.0,9.79795897113,6889.0,571787.0,9.11043357914,1,0,0,0,0M,5W,1
2016-10-01 05:20:00,2.0,1.0,5.0,1.0,7.0,4.0,5.0,5.0,15.0,3.0,16.0,12.0,2.5,5.0,3.0,3.0,2.28571428571,3.0,3.0,6.0,6.0,10.0,13.0,12.0,43.0,39.0,45.0,79.0,60.0,74.0,3.0,10.0,5.0,16.0,16.0,16.0,3.0,13.0,5.0,22.0,22.0,22.0,1.0,1.3,1.0,1.375,1.375,1.375,8.0,18.0,20.0,25.0,38.0,34.0,0.166666666667,0.36,0.363636363636,0.260416666667,0.457831325301,0.36170212766,48.0,50.0,55.0,96.0,83.0,94.0,136.0,143.0,56.0,87.0,340.0,20.0,66.0,426.0,50.0,0.335680751174,2.8,1.31818181818,0.112681566709,0.0378250329562,0.579379626129,0.130828429153,0.0473209211832,0.601416767026,0.209609522427,0.0959658054485,0.676632341306,0.0678168402778,0.017660635489,0.51031036308,0.132231404959,0.0480841472577,0.603022689156,0.1296,0.046656,0.6,0.0277777777778,0.00462962962963,1.73760330579,2.2904770849,115600.0,39304000.0,18.4390889146,3600.0,216000.0,7.74596669241,2500.0,125000.0,7.07106781187,5476.0,405224.0,8.60232526704,3025.0,166375.0,7.4161984871,9216.0,884736.0,9.79795897113,181476.0,77308776.0,20.6397674406,6889.0,571787.0,9.11043357914,8836.0,830584.0,9.69535971483,1,0,0,0,20M,5W,1
2016-10-01 05:40:00,1.0,5.0,1.0,7.0,4.0,3.0,5.0,15.0,3.0,16.0,12.0,9.0,5.0,3.0,3.0,2.28571428571,3.0,3.0,6.0,6.0,10.0,13.0,12.0,10.0,39.0,45.0,79.0,60.0,74.0,85.0,10.0,5.0,16.0,16.0,16.0,14.0,13.0,5.0,22.0,22.0,22.0,20.0,1.3,1.0,1.375,1.375,1.375,1.42857142857,18.0,20.0,25.0,38.0,34.0,29.0,0.36,0.363636363636,0.260416666667,0.457831325301,0.36170212766,0.28431372549,50.0,55.0,96.0,83.0,94.0,102.0,145.0,164.0,60.0,104.0,382.0,21.0,77.0,480.0,57.0,0.341666666667,2.85714285714,1.35064935065,0.116736111111,0.039884837963,0.584522597225,0.0808342945021,0.0229822994173,0.533210770231,0.130828429153,0.0473209211832,0.601416767026,0.209609522427,0.0959658054485,0.676632341306,0.0678168402778,0.017660635489,0.51031036308,0.132231404959,0.0480841472577,0.603022689156,0.1296,0.046656,1.82425366841,2.46392703266,145924.0,55742968.0,19.5448202857,5476.0,405224.0,8.60232526704,3025.0,166375.0,7.4161984871,7225.0,614125.0,9.21954445729,9216.0,884736.0,9.79795897113,6889.0,571787.0,9.11043357914,230400.0,110592000.0,21.9089023002,8836.0,830584.0,9.69535971483,10404.0,1061208.0,10.0995049384,1,0,0,0,40M,5W,1
2016-10-01 06:00:00,5.0,1.0,7.0,4.0,3.0,8.0,15.0,3.0,16.0,12.0,9.0,22.0,3.0,3.0,2.28571428571,3.0,3.0,2.75,6.0,10.0,13.0,12.0,10.0,18.0,45.0,79.0,60.0,74.0,85.0,104.0,5.0,16.0,16.0,16.0,14.0,22.0,5.0,22.0,22.0,22.0,20.0,28.0,1.0,1.375,1.375,1.375,1.42857142857,1.27272727273,20.0,25.0,38.0,34.0,29.0,50.0,0.363636363636,0.260416666667,0.457831325301,0.36170212766,0.28431372549,0.373134328358,55.0,96.0,83.0,94.0,102.0,134.0,165.0,196.0,77.0,119.0,447.0,28.0,89.0,564.0,69.0,0.347517730496,2.75,1.33707865169,0.120768573009,0.0419692204075,0.589506344747,0.139229226999,0.0519512041042,0.610847221782,0.0808342945021,0.0229822994173,0.533210770231,0.130828429153,0.0473209211832,0.601416767026,0.209609522427,0.0959658054485,0.676632341306,0.0678168402778,0.017660635489,0.51031036308,0.132231404959,0.0480841472577,1.78777932079,2.39040156376,199809.0,89314623.0,21.1423745119,7225.0,614125.0,9.21954445729,9216.0,884736.0,9.79795897113,10816.0,1124864.0,10.1980390272,6889.0,571787.0,9.11043357914,8836.0,830584.0,9.69535971483,318096.0,179406144.0,23.7486841741,10404.0,1061208.0,10.0995049384,17956.0,2406104.0,11.5758369028,0,1,0,0,0M,5W,1
2016-10-01 06:20:00,1.0,7.0,4.0,3.0,8.0,6.0,3.0,16.0,12.0,9.0,22.0,16.0,3.0,2.28571428571,3.0,3.0,2.75,2.66666666667,10.0,13.0,12.0,10.0,18.0,15.0,79.0,60.0,74.0,85.0,104.0,80.0,16.0,16.0,16.0,14.0,22.0,21.0,22.0,22.0,22.0,20.0,28.0,24.0,1.375,1.375,1.375,1.42857142857,1.27272727273,1.14285714286,25.0,38.0,34.0,29.0,50.0,40.0,0.260416666667,0.457831325301,0.36170212766,0.28431372549,0.373134328358,0.373831775701,96.0,83.0,94.0,102.0,134.0,107.0,171.0,216.0,78.0,138.0,482.0,29.0,105.0,616.0,78.0,0.350649350649,2.68965517241,1.31428571429,0.122954967111,0.0431140793765,0.592156525464,0.139750196524,0.052243064121,0.611417840516,0.139229226999,0.0519512041042,0.610847221782,0.0808342945021,0.0229822994173,0.533210770231,0.130828429153,0.0473209211832,0.601416767026,0.209609522427,0.0959658054485,0.676632341306,0.0678168402778,0.017660635489,1.72734693878,2.27022740525,232324.0,111980168.0,21.9544984001,10816.0,1124864.0,10.1980390272,6889.0,571787.0,9.11043357914,6400.0,512000.0,8.94427191,8836.0,830584.0,9.69535971483,10404.0,1061208.0,10.0995049384,379456.0,233744896.0,24.819347292,17956.0,2406104.0,11.5758369028,11449.0,1225043.0,10.3440804328,0,1,0,0,20M,5W,1
